"Season","TeamName","Tempo","RankTempo","AdjTempo","RankAdjTempo","OE","RankOE","AdjOE","RankAdjOE","DE","RankDE","AdjDE","RankAdjDE","AdjEM","RankAdjEM"
"2024","East Tennessee St.",68.1895,195,67.019,211,102.988,232,103.366,229,103.549,137,104.317,139,-0.950789,176
"2024","Eastern Illinois",67.4741,243,66.6867,234,96.5098,325,96.1129,332,104.411,167,109.79,245,-13.6767,321
"2024","Eastern Kentucky",70.1776,80,68.7423,100,108.974,104,106.906,163,109.792,291,111.022,277,-4.11549,217
"2024","Eastern Michigan",66.2534,295,65.2622,308,98.3101,306,96.9157,323,109.619,289,111.923,298,-15.007,326
"2024","Eastern Washington",70.6686,60,70.4901,45,112.375,44,112.031,76,109.144,273,110.363,260,1.66839,149
"2024","Elon",67.5175,238,67.4239,176,104.212,203,101.796,257,113.003,337,115.103,347,-13.3065,317
"2024","Evansville",69.31,126,68.5365,113,100.332,278,103.067,237,106.475,218,106.72,183,-3.65359,206
"2024","Fairfield",68.9814,144,68.375,128,109.027,103,108.694,132,103.339,126,109.089,239,-0.395049,167
"2024","Fairleigh Dickinson",72.8658,18,72.1729,15,99.8865,283,97.9254,312,106.746,223,113.296,327,-15.3704,327
"2024","FIU",71.3822,44,70.237,50,99.5036,287,101.546,260,107.738,251,110.646,265,-9.10018,285
"2024","Florida",73.0573,14,71.906,17,115.085,19,119.805,12,106.395,217,101.915,94,17.89,29
"2024","Florida A&M",69.6002,106,68.2839,130,92.4953,353,93.2445,351,109.214,278,111.03,278,-17.7852,339
"2024","Florida Atlantic",69.0406,141,68.2747,131,116.373,18,117.803,24,103.879,147,101.986,95,15.8171,46
"2024","Florida Gulf Coast",65.5319,327,63.8165,342,105.608,170,103.259,235,109.195,276,108.965,237,-5.70589,241
"2024","Florida St.",72.1832,27,71.0898,32,105.691,169,110.63,93,105.59,196,100.746,76,9.88409,84
"2024","Fordham",69.3648,122,68.6644,105,99.4822,290,101.255,265,102.743,112,103.535,122,-2.27978,188
"2024","Fresno St.",65.9175,310,65.5892,288,100.846,267,103.694,222,111.056,317,108.835,234,-5.14027,230
"2024","Furman",70.3984,72,68.768,99,110.208,78,109.887,104,107.214,238,107.526,207,2.36147,141
"2024","Gardner Webb",69.8344,98,69.3929,74,101.824,252,102.239,250,105.708,197,105.84,171,-3.60088,205
"2024","George Mason",64.831,343,63.68,344,108.712,110,109.561,111,101.648,86,101.326,89,8.23514,95
"2024","George Washington",70.1992,79,69.7378,66,105.72,168,107.315,155,107.663,249,110.611,264,-3.29593,202
"2024","Georgetown",67.4524,247,66.6247,239,104.034,208,110.041,102,114.976,353,113.482,330,-3.44103,204
"2024","Georgia",70.4589,69,68.4215,125,105.843,165,109.291,117,105.229,187,100.414,68,8.87724,90
"2024","Georgia Southern",70.1652,81,68.9225,95,103.367,221,104.857,204,111.943,329,113.278,326,-8.42166,279
"2024","Georgia St.",70.0835,85,67.9517,149,105.185,181,105.813,185,108.142,255,109.851,248,-4.03822,215
"2024","Georgia Tech",68.2717,191,67.5406,167,102.503,242,109.142,122,108.85,269,105.077,151,4.06518,127
"2024","Gonzaga",69.7945,100,69.2533,79,119.865,3,121.329,8,99.4267,39,98.8425,42,22.4868,13
"2024","Grambling St.",66.1058,303,64.7471,323,97.746,312,100.023,288,103.869,145,107.225,199,-7.20138,261
"2024","Grand Canyon",69.3969,118,68.5142,116,112.507,41,113.66,58,95.6245,7,98.7546,41,14.9058,50
"2024","Green Bay",64.9162,341,63.6541,345,104.825,189,103.942,220,107.027,233,108.836,235,-4.89337,227
"2024","Hampton",70.0071,92,69.6757,69,97.0661,321,94.5148,344,112.087,331,112.529,316,-18.0143,341
"2024","Harvard",67.7425,221,67.4288,174,102.666,237,102.051,253,106.206,211,106.779,188,-4.72817,226
"2024","Hawaii",67.4712,244,66.1404,263,105.234,178,104.874,203,101.917,93,105.198,154,-0.32423,166
"2024","High Point",68.789,153,68.6088,108,117.869,10,115.77,38,107.026,232,110.562,262,5.20787,114
"2024","Hofstra",66.4217,284,65.6581,281,109.994,84,108.463,136,103.464,133,103.115,113,5.34833,112
"2024","Holy Cross",65.3884,330,65.7916,275,100.562,274,100.674,274,114.21,349,120.385,362,-19.7113,348
"2024","Houston",64.0836,352,63.2939,349,113.821,28,119.109,16,87.9018,1,87.1275,1,31.9816,2
"2024","Houston Christian",72.6775,20,71.3792,26,95.0097,336,96.5514,328,116.091,356,118.943,360,-22.3915,355
"2024","Howard",69.0139,142,67.7186,158,106.36,149,105.477,190,107.359,243,113.992,335,-8.51502,280
"2024","Idaho",65.5856,324,64.9012,315,100.471,276,98.4033,306,110.526,302,112.072,300,-13.6692,320
"2024","Idaho St.",64.5568,348,63.9674,339,105.332,175,103.366,230,108.567,265,110.097,256,-6.73151,254
"2024","Illinois",70.3556,74,69.8446,59,119.271,5,125.916,2,104.17,159,101.703,93,24.2127,10
"2024","Illinois Chicago",68.5645,169,68.2012,136,98.9771,296,100.862,271,103.172,123,103.496,119,-2.63408,193
"2024","Illinois St.",65.1605,338,63.6969,343,101.772,255,102.66,244,104.67,175,104.418,141,-1.75861,180
"2024","Incarnate Word",71.3565,45,69.9551,57,98.4341,304,96.4283,329,110.235,299,115.452,350,-19.0238,345
"2024","Indiana",69.3814,120,68.467,122,104.287,201,109.654,108,107.097,235,101.049,83,8.60571,92
"2024","Indiana St.",71.4477,43,70.7183,38,118.334,7,119.153,15,101.819,90,102.899,110,16.2539,40
"2024","Iona",67.9996,211,66.9892,213,104.945,186,103.578,223,103.598,138,108.255,218,-4.67762,225
"2024","Iowa",72.5588,21,71.6227,19,114.108,26,119.449,14,109.206,277,105.259,156,14.1903,53
"2024","Iowa St.",68.0954,201,67.3196,188,110.867,63,114.055,53,90.1789,2,87.4911,2,26.564,6
"2024","IUPUI",68.6599,160,67.4066,180,94.0042,346,92.1795,353,118.33,361,117.601,358,-25.4211,360
"2024","Jackson St.",69.9847,93,68.4498,123,101.691,256,100.534,277,107.616,248,112.331,310,-11.7965,308
"2024","Jacksonville",67.6103,232,65.5296,293,103.007,230,100.977,269,109.64,290,109.34,242,-8.36319,276
"2024","Jacksonville St.",66.2387,297,64.7705,321,101.206,261,101.981,255,101.686,87,104.904,147,-2.9232,201
"2024","James Madison",71.1833,50,69.7741,62,114.863,20,113.449,65,96.1442,8,99.5902,54,13.8584,57
"2024","Kansas",69.9013,97,69.1981,84,107.623,122,113.511,61,99.5847,43,94.7093,13,18.8017,23
"2024","Kansas St.",68.5203,173,67.5523,166,102.655,238,108.292,138,101.093,74,96.7445,25,11.5471,69
"2024","Kennesaw St.",74.859,3,74.0517,4,108.219,115,105.208,199,111.043,316,112.839,318,-7.63126,265
"2024","Kent St.",67.5109,239,66.5491,246,107.208,133,106.134,177,104.362,165,106.767,185,-0.63334,172
"2024","Kentucky",73.9155,9,72.5888,14,118.948,6,122.085,6,106.36,216,103.07,111,19.0147,22
"2024","La Salle",67.1413,260,66.6064,241,105.034,184,106.082,178,108.506,263,108.723,230,-2.6406,194
"2024","Lafayette",65.263,335,65.2892,307,94.677,344,93.5696,347,102.005,95,106.99,195,-13.4202,318
"2024","Lamar",69.9484,95,68.2253,135,107.376,129,104.251,216,103.442,130,108.215,217,-3.96354,211
"2024","Le Moyne",68.3518,186,67.2926,193,102.119,246,100.05,287,104.201,161,111.032,279,-10.9813,300
"2024","Lehigh",69.5705,108,70.0303,54,100.56,275,99.4694,296,101.632,85,106.895,192,-7.42524,263
"2024","Liberty",65.7146,319,64.568,330,108.236,114,109.144,121,103.16,122,106.443,179,2.70057,138
"2024","Lindenwood",68.1848,197,67.1044,205,92.7112,351,91.7367,355,109.256,279,114.153,338,-22.4164,356
"2024","Lipscomb",70.4817,68,69.0303,91,114.255,23,111.932,77,109.816,293,112.358,311,-0.426473,168
"2024","Little Rock",69.7955,99,68.7377,102,110.078,80,106.906,164,102.242,102,109.169,240,-2.26293,187
"2024","LIU",71.2761,48,70.3092,49,92.791,350,93.2522,350,106.965,230,112.138,303,-18.8856,343
"2024","Long Beach St.",72.0984,29,71.4256,24,105.409,173,107.372,151,105.189,185,107.345,201,0.0268332,163
"2024","Longwood",67.6943,225,66.8167,226,106.301,152,105.455,192,102.577,110,105.173,153,0.281745,162
"2024","Louisiana",70.377,73,68.7414,101,106.573,147,105.948,182,103.403,127,104.362,140,1.58554,151
"2024","Louisiana Monroe",68.261,192,67.2561,196,97.9774,309,100.12,285,109.431,285,110.571,263,-10.4507,296
"2024","Louisiana Tech",66.8196,273,65.7205,280,107.185,134,108.747,130,97.2592,17,100.443,69,8.30394,94
"2024","Louisville",70.4252,70,69.8327,60,101.388,259,105.467,191,112.072,330,108.206,216,-2.73949,197
"2024","Loyola Chicago",69.0803,136,68.6477,106,103.406,220,105.576,189,97.1999,16,97.0709,28,8.50509,93
"2024","Loyola Marymount",65.8525,313,64.6324,328,107.968,118,108.411,137,109.267,280,110.699,269,-2.28713,189
"2024","Loyola MD",65.788,315,65.7276,279,94.7793,342,93.3139,348,108.521,264,113.554,331,-20.2404,350
"2024","LSU",70.744,58,69.8089,61,107.333,131,110.282,101,105.4,190,102.261,99,8.02116,97
"2024","Maine",67.5604,236,65.4529,298,97.2733,317,97.2308,319,99.5328,40,102.434,103,-5.20306,234
"2024","Manhattan",69.0127,143,68.0516,143,94.2792,345,95.1564,340,109.028,271,112.49,315,-17.3336,337
"2024","Marist",65.5403,326,64.7593,322,98.9318,297,96.9738,322,94.8008,5,100.962,80,-3.9885,212
"2024","Marquette",69.5024,111,69.0002,93,112.524,40,118.22,20,100.338,57,95.7102,18,22.5099,12
"2024","Marshall",72.2562,24,70.4079,46,100.922,264,101.576,259,106.269,215,106.804,190,-5.22864,235
"2024","Maryland",66.2969,293,65.4367,300,102.554,240,107.134,159,98.3022,29,94.6923,12,12.4422,62
"2024","Maryland Eastern Shore",67.6579,229,67.109,203,90.4527,358,89.6242,359,106.801,224,109.515,243,-19.8911,349
"2024","Massachusetts",69.2013,129,68.1636,137,111.375,54,111.823,80,102.101,98,103.073,112,8.74944,91
"2024","McNeese St.",66.9121,269,65.7621,277,116.701,14,113.353,66,97.0214,14,101.536,91,11.8168,67
"2024","Memphis",72.0328,31,71.5431,20,110.7,66,113.109,69,104.135,155,102.55,105,10.5589,77
"2024","Mercer",67.4671,245,66.0764,266,104.221,202,104.366,214,107.569,246,108.372,219,-4.00591,213
"2024","Merrimack",68.0592,205,67.3721,183,98.6477,302,96.7584,326,94.1196,4,100.849,79,-4.09097,216
"2024","Miami FL",69.9598,94,68.5661,112,107.312,132,110.943,90,105.4,189,103.182,115,7.76087,98
"2024","Miami OH",67.7975,219,67.3962,181,101.034,263,99.7601,292,104.115,154,106.598,181,-6.83805,256
"2024","Michigan",68.8936,147,67.4256,175,104.381,200,110.433,98,113.57,345,106.607,182,3.82541,130
"2024","Michigan St.",66.2466,296,65.1277,310,109.624,90,114.173,49,98.8785,35,93.1182,6,21.0546,16
"2024","Middle Tennessee",66.5181,279,65.5157,295,94.7268,343,98.0506,311,105.129,184,106.855,191,-8.8048,282
"2024","Milwaukee",70.5162,66,70.1311,52,109.857,86,107.955,144,110.742,310,112.39,312,-4.43557,221
"2024","Minnesota",67.7096,224,66.645,237,110.691,67,114.071,52,105.899,204,103.51,121,10.5608,76
"2024","Mississippi",68.5871,163,66.8778,220,109.234,100,113.718,55,107.724,250,104.625,143,9.09258,89
"2024","Mississippi St.",68.696,158,66.9944,212,107.38,128,112.836,70,100.374,58,95.9787,21,16.8576,34
"2024","Mississippi Valley St.",66.2355,298,64.6323,329,83.2947,362,85.4204,362,117.21,359,116.335,353,-30.9145,362
"2024","Missouri",68.4553,179,66.6232,240,104.992,185,108.223,142,110.737,309,106.777,187,1.44638,152
"2024","Missouri St.",68.4667,176,67.7815,156,102.483,243,104.485,212,102.828,114,102.804,108,1.68093,148
"2024","Monmouth",68.1049,199,67.7928,155,106.112,157,105.685,186,106.721,222,108.521,223,-2.83692,198
"2024","Montana",66.5037,281,66.3143,253,112.934,38,111.579,83,108.079,254,110.658,266,0.921103,160
"2024","Montana St.",69.1205,135,68.8574,97,105.18,182,103.54,224,106.163,210,107.884,212,-4.3438,219
"2024","Morehead St.",65.6641,321,64.2036,337,110.507,72,109.07,124,100.652,66,103.918,129,5.15153,115
"2024","Morgan St.",71.1167,52,70.7818,35,97.1374,319,97.3284,318,111.818,327,114.285,341,-16.957,335
"2024","Mount St. Mary's",69.3752,121,69.0865,90,103.471,218,102.425,247,102.302,104,108.589,225,-6.16417,250
"2024","Murray St.",65.2346,336,64.3875,334,105.345,174,107.403,150,107.097,234,106.789,189,0.614211,161
"2024","N.C. State",68.8486,148,68.1391,139,110.009,82,114.88,43,104.433,168,100.784,77,14.0962,54
"2024","Navy",65.4328,329,65.5265,294,99.4915,289,96.775,325,103.049,119,111.012,276,-14.2368,324
"2024","Nebraska",69.3908,119,68.9235,94,110.993,60,116.076,34,101.211,77,98.6025,39,17.4738,31
"2024","Nebraska Omaha",67.5068,240,67.3587,184,106.235,153,103.97,219,109.377,281,110.976,275,-7.00626,259
"2024","Nevada",66.9257,268,66.7037,231,112.409,43,115.164,40,100.059,50,98.4292,35,16.7348,37
"2024","New Hampshire",72.9443,17,71.3939,25,99.6241,286,99.9708,290,102.858,115,105.924,172,-5.9535,249
"2024","New Mexico",72.385,23,72.7498,9,111.66,49,114.528,46,98.4642,31,96.4888,24,18.0391,28
"2024","New Mexico St.",68.0966,200,66.1688,261,95.4164,334,99.2796,297,109.383,282,109.242,241,-9.96253,289
"2024","New Orleans",72.1001,28,71.5167,21,97.7346,313,97.8011,314,113.048,339,116.096,352,-18.295,342
"2024","Niagara",67.6009,234,67.3367,186,104.173,205,103.284,232,105.751,199,111.278,285,-7.99446,270
"2024","Nicholls St.",67.4371,249,66.2086,258,104.626,193,104.433,213,107.326,242,109.831,247,-5.39741,238
"2024","NJIT",68.3088,189,66.2413,257,96.2518,330,97.4071,317,111.259,319,114.441,343,-17.0335,336
"2024","Norfolk St.",67.2794,256,66.5027,247,104.19,204,103.304,231,102.046,97,108.605,226,-5.30109,236
"2024","North Alabama",68.5866,164,67.7997,154,107.548,123,105.668,188,110.702,308,112.112,301,-6.4438,252
"2024","North Carolina",71.2778,47,70.5531,42,114.168,25,118.454,18,97.7593,23,93.3092,7,25.1453,9
"2024","North Carolina A&T",68.0051,210,67.6892,159,96.2906,329,95.974,334,114.238,350,115.417,349,-19.4433,346
"2024","North Carolina Central",67.1466,259,66.5966,243,106.024,161,104.838,205,104.59,172,111.641,293,-6.80335,255
"2024","North Dakota",67.845,216,66.6668,236,108.147,116,105.36,195,108.595,268,110.693,268,-5.33278,237
"2024","North Dakota St.",65.9505,307,65.6265,284,105.767,167,104.003,218,112.592,334,112.33,309,-8.32728,273
"2024","North Florida",68.7676,154,67.0864,206,109.067,102,107,160,111.358,321,112.724,317,-5.72332,242
"2024","North Texas",62.8848,360,61.6888,360,108.772,109,110.494,96,101.108,75,99.1645,46,11.3293,72
"2024","Northeastern",65.8133,314,65.757,278,105.576,171,105.274,197,110.189,297,111.584,291,-6.31005,251
"2024","Northern Arizona",69.0711,137,68.2507,132,98.7757,299,99.0706,300,110.529,303,111.231,282,-12.1608,310
"2024","Northern Colorado",70.0434,90,69.9724,56,111.227,56,109.334,113,109.538,287,112.189,306,-2.85466,199
"2024","Northern Illinois",69.1337,133,68.0548,142,101.824,253,102.191,251,113.343,343,113.718,333,-11.5268,306
"2024","Northern Iowa",67.6098,233,66.696,232,106.648,146,109.165,120,105.27,188,103.554,124,5.61102,109
"2024","Northern Kentucky",69.2092,128,68.0737,141,104.879,187,103.268,233,104.957,178,105.433,161,-2.16445,184
"2024","Northwestern",64.7439,346,63.9634,340,111.769,47,116.141,33,104.139,156,99.6469,55,16.4941,39
"2024","Northwestern St.",68.7904,152,67.4113,178,98.2848,307,97.629,315,110.224,298,112.489,314,-14.8598,325
"2024","Notre Dame",64.85,342,64.29,335,97.6152,314,102.963,241,102.392,107,98.4955,37,4.46708,124
"2024","Oakland",68.1879,196,66.6284,238,110.843,64,109.069,125,105.724,198,105.282,157,3.78641,132
"2024","Ohio",68.196,194,67.4087,179,110.926,61,109.055,126,103.458,132,106.775,186,2.28014,142
"2024","Ohio St.",66.8382,272,65.6302,283,111.362,55,115.784,37,103.732,142,100.342,66,15.4418,48
"2024","Oklahoma",68.4615,178,67.0341,209,109.192,101,114.123,50,99.9957,48,98.3035,32,15.8191,45
"2024","Oklahoma St.",68.0833,203,67.0695,207,103.114,227,108.795,129,106.096,209,103.832,128,4.96231,116
"2024","Old Dominion",71.1637,51,69.999,55,98.8616,298,99.0996,299,108.261,258,108.724,231,-9.62484,287
"2024","Oral Roberts",68.4049,181,67.6633,161,104.636,192,103.431,228,111.847,328,112.164,305,-8.73341,281
"2024","Oregon",68.5815,166,67.3856,182,109.992,85,114.96,42,104.303,162,100.473,70,14.4877,52
"2024","Oregon St.",66.1101,302,65.1791,309,100.904,265,106.991,161,109.194,275,105.827,170,1.16439,156
"2024","Pacific",69.1225,134,68.2981,129,91.8738,355,95.3149,339,117.488,360,118.066,359,-22.7512,358
"2024","Penn",66.1433,301,65.4334,301,107.116,135,109.315,116,112.475,332,113.212,325,-3.8969,208
"2024","Penn St.",70.2618,76,69.7489,64,106.175,154,111.433,87,103.875,146,101,81,10.4338,78
"2024","Pepperdine",68.5327,171,67.3345,187,105.479,172,106.225,175,109.902,294,110.804,271,-4.5794,223
"2024","Pittsburgh",66.9651,265,65.5145,296,112.775,39,116.072,35,101.44,82,99.331,49,16.741,36
"2024","Portland",68.2911,190,67.4652,172,101.95,250,103.487,226,116.225,357,114.051,336,-10.5642,298
"2024","Portland St.",69.0464,140,69.3058,77,101.57,257,99.6544,294,104.011,151,105.599,164,-5.94417,248
"2024","Prairie View A&M",72.219,25,70.6941,40,95.3216,335,94.6202,343,106.843,226,111.255,283,-16.6353,330
"2024","Presbyterian",68.4818,174,67.2828,194,104.54,196,103.263,234,108.278,259,111.522,289,-8.25837,272
"2024","Princeton",65.6204,322,65.4426,299,116.539,15,116.851,29,103.684,141,105.003,149,11.8479,66
"2024","Providence",68.3966,182,67.5143,170,104.575,195,108.497,135,99.7642,46,95.7638,20,12.733,61
"2024","Purdue",68.7541,155,67.3125,190,119.694,4,125.11,4,100.172,53,95.7362,19,29.3735,3
"2024","Purdue Fort Wayne",71.8839,36,70.7456,37,108.776,108,105.279,196,100.59,65,104.182,136,1.09657,158
"2024","Queens",73.454,11,72.7004,11,105.301,176,103.906,221,112.536,333,111.946,299,-8.04014,271
"2024","Quinnipiac",71.6128,40,71.3679,27,106.719,142,105.861,184,100.124,52,106.363,177,-0.50235,169
"2024","Radford",65.0953,340,63.5032,348,107.523,124,107.317,154,110.813,311,112.306,308,-4.98945,229
"2024","Rhode Island",68.9629,145,68.6983,103,104.102,207,106.735,167,111.721,324,110.409,261,-3.67356,207
"2024","Rice",67.5802,235,65.8168,273,103.84,214,106.603,169,111.593,322,111.558,290,-4.95465,228
