"game_id","season","game_date","start_time","away_team","away_points","home_team","home_points","box_score","overtimes","attendance","arena","notes"
"201811300SAS","2019",2018-11-30,"8:00p","Houston Rockets","136","San Antonio Spurs","105","Box Score","","18,354","AT&T Center",""
"201812010CLE","2019",2018-12-01,"8:00p","Toronto Raptors","106","Cleveland Cavaliers","95","Box Score","","19,432","Quicken Loans Arena",""
"201812010DET","2019",2018-12-01,"7:00p","Golden State Warriors","102","Detroit Pistons","111","Box Score","","20,332","Little Caesars Arena",""
"201812010HOU","2019",2018-12-01,"8:00p","Chicago Bulls","105","Houston Rockets","121","Box Score","","18,055","Toyota Center",""
"201812010MIN","2019",2018-12-01,"8:00p","Boston Celtics","118","Minnesota Timberwolves","109","Box Score","","17,663","Target Center",""
"201812010NYK","2019",2018-12-01,"5:00p","Milwaukee Bucks","134","New York Knicks","136","Box Score","OT","19,812","Madison Square Garden (IV)",""
"201812010SAC","2019",2018-12-01,"10:00p","Indiana Pacers","110","Sacramento Kings","111","Box Score","","17,583","Golden 1 Center",""
"201812010WAS","2019",2018-12-01,"7:00p","Brooklyn Nets","88","Washington Wizards","102","Box Score","","15,448","Capital One Arena",""
"201812020CHO","2019",2018-12-02,"5:00p","New Orleans Pelicans","119","Charlotte Hornets","109","Box Score","","15,336","Spectrum Center",""
"201812020DAL","2019",2018-12-02,"7:00p","Los Angeles Clippers","110","Dallas Mavericks","114","Box Score","","19,551","American Airlines Center",""
"201812020LAL","2019",2018-12-02,"3:30p","Phoenix Suns","96","Los Angeles Lakers","120","Box Score","","18,997","STAPLES Center",""
"201812020MIA","2019",2018-12-02,"6:00p","Utah Jazz","100","Miami Heat","102","Box Score","","19,600","AmericanAirlines Arena",""
"201812020PHI","2019",2018-12-02,"6:00p","Memphis Grizzlies","95","Philadelphia 76ers","103","Box Score","","20,334","Wells Fargo Center",""
"201812020SAS","2019",2018-12-02,"7:00p","Portland Trail Blazers","118","San Antonio Spurs","131","Box Score","","18,354","AT&T Center",""
"201812030ATL","2019",2018-12-03,"7:30p","Golden State Warriors","128","Atlanta Hawks","111","Box Score","","16,631","State Farm Arena",""
"201812030BRK","2019",2018-12-03,"7:30p","Cleveland Cavaliers","99","Brooklyn Nets","97","Box Score","","10,983","Barclays Center",""
"201812030DET","2019",2018-12-03,"7:00p","Oklahoma City Thunder","110","Detroit Pistons","83","Box Score","","14,372","Little Caesars Arena",""
"201812030MIN","2019",2018-12-03,"8:00p","Houston Rockets","91","Minnesota Timberwolves","103","Box Score","","13,834","Target Center",""
"201812030NOP","2019",2018-12-03,"8:00p","Los Angeles Clippers","129","New Orleans Pelicans","126","Box Score","","13,822","Smoothie King Center",""
"201812030NYK","2019",2018-12-03,"7:30p","Washington Wizards","110","New York Knicks","107","Box Score","","19,440","Madison Square Garden (IV)",""
"201812030TOR","2019",2018-12-03,"7:30p","Denver Nuggets","106","Toronto Raptors","103","Box Score","","19,800","Scotiabank Arena",""
"201812040DAL","2019",2018-12-04,"8:30p","Portland Trail Blazers","102","Dallas Mavericks","111","Box Score","","19,341","American Airlines Center",""
"201812040IND","2019",2018-12-04,"7:00p","Chicago Bulls","90","Indiana Pacers","96","Box Score","","16,446","Bankers Life Fieldhouse",""
"201812040MIA","2019",2018-12-04,"7:30p","Orlando Magic","105","Miami Heat","90","Box Score","","19,600","AmericanAirlines Arena",""
"201812040PHO","2019",2018-12-04,"9:00p","Sacramento Kings","122","Phoenix Suns","105","Box Score","","12,977","Talking Stick Resort Arena",""
"201812040UTA","2019",2018-12-04,"9:00p","San Antonio Spurs","105","Utah Jazz","139","Box Score","","18,306","Vivint Smart Home Arena",""
"201812050ATL","2019",2018-12-05,"7:30p","Washington Wizards","131","Atlanta Hawks","117","Box Score","","12,551","State Farm Arena",""
"201812050BRK","2019",2018-12-05,"7:30p","Oklahoma City Thunder","114","Brooklyn Nets","112","Box Score","","13,161","Barclays Center",""
"201812050CLE","2019",2018-12-05,"7:00p","Golden State Warriors","129","Cleveland Cavaliers","105","Box Score","","19,432","Quicken Loans Arena",""
"201812050LAL","2019",2018-12-05,"10:30p","San Antonio Spurs","113","Los Angeles Lakers","121","Box Score","","18,997","STAPLES Center",""
"201812050MEM","2019",2018-12-05,"8:00p","Los Angeles Clippers","86","Memphis Grizzlies","96","Box Score","","14,144","FedEx Forum",""
"201812050MIL","2019",2018-12-05,"8:00p","Detroit Pistons","92","Milwaukee Bucks","115","Box Score","","16,541","Fiserv Forum",""
"201812050MIN","2019",2018-12-05,"8:00p","Charlotte Hornets","104","Minnesota Timberwolves","121","Box Score","","11,248","Target Center",""
"201812050NOP","2019",2018-12-05,"8:00p","Dallas Mavericks","106","New Orleans Pelicans","132","Box Score","","14,810","Smoothie King Center",""
"201812050ORL","2019",2018-12-05,"7:00p","Denver Nuggets","124","Orlando Magic","118","Box Score","OT","16,636","Amway Center",""
"201812050TOR","2019",2018-12-05,"8:00p","Philadelphia 76ers","102","Toronto Raptors","113","Box Score","","19,800","Scotiabank Arena",""
"201812060BOS","2019",2018-12-06,"8:00p","New York Knicks","100","Boston Celtics","128","Box Score","","18,624","TD Garden",""
"201812060POR","2019",2018-12-06,"10:00p","Phoenix Suns","86","Portland Trail Blazers","108","Box Score","","19,001","Moda Center",""
"201812060UTA","2019",2018-12-06,"10:30p","Houston Rockets","91","Utah Jazz","118","Box Score","","18,306","Vivint Smart Home Arena",""
"201812070BRK","2019",2018-12-07,"7:30p","Toronto Raptors","105","Brooklyn Nets","106","Box Score","OT","14,035","Barclays Center",""
"201812070CHI","2019",2018-12-07,"8:00p","Oklahoma City Thunder","112","Chicago Bulls","114","Box Score","","19,842","United Center",""
"201812070CHO","2019",2018-12-07,"7:00p","Denver Nuggets","107","Charlotte Hornets","113","Box Score","","13,755","Spectrum Center",""
"201812070CLE","2019",2018-12-07,"7:30p","Sacramento Kings","129","Cleveland Cavaliers","110","Box Score","","19,432","Quicken Loans Arena",""
"201812070DET","2019",2018-12-07,"7:00p","Philadelphia 76ers","117","Detroit Pistons","111","Box Score","","15,680","Little Caesars Arena",""
"201812070MIL","2019",2018-12-07,"9:30p","Golden State Warriors","105","Milwaukee Bucks","95","Box Score","","17,852","Fiserv Forum",""
"201812070NOP","2019",2018-12-07,"8:00p","Memphis Grizzlies","107","New Orleans Pelicans","103","Box Score","","18,447","Smoothie King Center",""
"201812070ORL","2019",2018-12-07,"7:00p","Indiana Pacers","112","Orlando Magic","90","Box Score","","17,214","Amway Center",""
"201812070PHO","2019",2018-12-07,"9:00p","Miami Heat","115","Phoenix Suns","98","Box Score","","14,273","Talking Stick Resort Arena",""
"201812070SAS","2019",2018-12-07,"8:30p","Los Angeles Lakers","120","San Antonio Spurs","133","Box Score","","18,354","AT&T Center",""
"201812080ATL","2019",2018-12-08,"7:30p","Denver Nuggets","98","Atlanta Hawks","106","Box Score","","14,409","State Farm Arena",""
"201812080CHI","2019",2018-12-08,"8:00p","Boston Celtics","133","Chicago Bulls","77","Box Score","","20,923","United Center",""
"201812080CLE","2019",2018-12-08,"7:30p","Washington Wizards","101","Cleveland Cavaliers","116","Box Score","","19,432","Quicken Loans Arena",""
"201812080DAL","2019",2018-12-08,"6:00p","Houston Rockets","104","Dallas Mavericks","107","Box Score","","20,254","American Airlines Center",""
"201812080IND","2019",2018-12-08,"7:00p","Sacramento Kings","97","Indiana Pacers","107","Box Score","","16,867","Bankers Life Fieldhouse",""
"201812080LAC","2019",2018-12-08,"10:30p","Miami Heat","121","Los Angeles Clippers","98","Box Score","","17,113","STAPLES Center",""
"201812080MEM","2019",2018-12-08,"8:00p","Los Angeles Lakers","111","Memphis Grizzlies","88","Box Score","","17,794","FedEx Forum",""
"201812080NYK","2019",2018-12-08,"7:30p","Brooklyn Nets","112","New York Knicks","104","Box Score","","18,662","Madison Square Garden (IV)",""
"201812080POR","2019",2018-12-08,"10:00p","Minnesota Timberwolves","105","Portland Trail Blazers","113","Box Score","","19,359","Moda Center",""
"201812090DET","2019",2018-12-09,"3:30p","New Orleans Pelicans","116","Detroit Pistons","108","Box Score","","14,705","Little Caesars Arena",""
"201812090NYK","2019",2018-12-09,"7:30p","Charlotte Hornets","119","New York Knicks","107","Box Score","","18,602","Madison Square Garden (IV)",""
"201812090SAS","2019",2018-12-09,"7:00p","Utah Jazz","97","San Antonio Spurs","110","Box Score","","17,834","AT&T Center",""
"201812090TOR","2019",2018-12-09,"6:00p","Milwaukee Bucks","104","Toronto Raptors","99","Box Score","","19,800","Scotiabank Arena",""
"201812100BOS","2019",2018-12-10,"7:30p","New Orleans Pelicans","100","Boston Celtics","113","Box Score","","18,624","TD Garden",""
"201812100CHI","2019",2018-12-10,"8:00p","Sacramento Kings","108","Chicago Bulls","89","Box Score","","18,164","United Center",""
"201812100DAL","2019",2018-12-10,"8:30p","Orlando Magic","76","Dallas Mavericks","101","Box Score","","19,334","American Airlines Center",""
"201812100DEN","2019",2018-12-10,"9:00p","Memphis Grizzlies","99","Denver Nuggets","105","Box Score","","15,278","Pepsi Center",""
"201812100GSW","2019",2018-12-10,"10:30p","Minnesota Timberwolves","108","Golden State Warriors","116","Box Score","","19,596","Oracle Arena",""
"201812100IND","2019",2018-12-10,"7:00p","Washington Wizards","101","Indiana Pacers","109","Box Score","","14,645","Bankers Life Fieldhouse",""
"201812100LAL","2019",2018-12-10,"10:30p","Miami Heat","105","Los Angeles Lakers","108","Box Score","","18,997","STAPLES Center",""
"201812100MIL","2019",2018-12-10,"8:00p","Cleveland Cavaliers","92","Milwaukee Bucks","108","Box Score","","17,155","Fiserv Forum",""
"201812100OKC","2019",2018-12-10,"8:00p","Utah Jazz","113","Oklahoma City Thunder","122","Box Score","","18,203","Chesapeake Energy Arena",""
"201812100PHI","2019",2018-12-10,"7:00p","Detroit Pistons","102","Philadelphia 76ers","116","Box Score","","20,199","Wells Fargo Center",""
"201812100PHO","2019",2018-12-10,"9:00p","Los Angeles Clippers","123","Phoenix Suns","119","Box Score","OT","12,088","Talking Stick Resort Arena",""
"201812110HOU","2019",2018-12-11,"8:00p","Portland Trail Blazers","104","Houston Rockets","111","Box Score","","18,055","Toyota Center",""
"201812110LAC","2019",2018-12-11,"10:30p","Toronto Raptors","123","Los Angeles Clippers","99","Box Score","","17,812","STAPLES Center",""
"201812110SAS","2019",2018-12-11,"8:30p","Phoenix Suns","86","San Antonio Spurs","111","Box Score","","17,676","AT&T Center",""
"201812120CHO","2019",2018-12-12,"7:00p","Detroit Pistons","107","Charlotte Hornets","108","Box Score","","13,997","Spectrum Center",""
"201812120CLE","2019",2018-12-12,"7:00p","New York Knicks","106","Cleveland Cavaliers","113","Box Score","","19,432","Quicken Loans Arena",""
"201812120DAL","2019",2018-12-12,"8:30p","Atlanta Hawks","107","Dallas Mavericks","114","Box Score","","19,643","American Airlines Center",""
"201812120GSW","2019",2018-12-12,"10:30p","Toronto Raptors","113","Golden State Warriors","93","Box Score","","19,596","Oracle Arena",""
"201812120IND","2019",2018-12-12,"7:00p","Milwaukee Bucks","97","Indiana Pacers","113","Box Score","","17,070","Bankers Life Fieldhouse",""
"201812120MEM","2019",2018-12-12,"8:00p","Portland Trail Blazers","83","Memphis Grizzlies","92","Box Score","","16,282","FedEx Forum",""
"201812120NOP","2019",2018-12-12,"8:00p","Oklahoma City Thunder","114","New Orleans Pelicans","118","Box Score","","14,450","Smoothie King Center",""
"201812120PHI","2019",2018-12-12,"7:00p","Brooklyn Nets","127","Philadelphia 76ers","124","Box Score","","20,376","Wells Fargo Center",""
"201812120SAC","2019",2018-12-12,"10:00p","Minnesota Timberwolves","130","Sacramento Kings","141","Box Score","","15,770","Golden 1 Center",""
"201812120UTA","2019",2018-12-12,"9:00p","Miami Heat","84","Utah Jazz","111","Box Score","","18,306","Vivint Smart Home Arena",""
"201812120WAS","2019",2018-12-12,"7:00p","Boston Celtics","130","Washington Wizards","125","Box Score","OT","20,409","Capital One Arena",""
"201812130HOU","2019",2018-12-13,"8:00p","Los Angeles Lakers","111","Houston Rockets","126","Box Score","","18,055","Toyota Center",""
"201812130ORL","2019",2018-12-13,"9:30p","Chicago Bulls","91","Orlando Magic","97","Box Score","","20,201","Mexico City Arena","at Mexico City, Mexico"
"201812130PHO","2019",2018-12-13,"10:30p","Dallas Mavericks","89","Phoenix Suns","99","Box Score","","13,265","Talking Stick Resort Arena",""
"201812130SAS","2019",2018-12-13,"8:30p","Los Angeles Clippers","87","San Antonio Spurs","125","Box Score","","18,354","AT&T Center",""
"201812140BOS","2019",2018-12-14,"7:00p","Atlanta Hawks","108","Boston Celtics","129","Box Score","","18,624","TD Garden",""
"201812140BRK","2019",2018-12-14,"7:30p","Washington Wizards","118","Brooklyn Nets","125","Box Score","","13,232","Barclays Center",""
"201812140CHO","2019",2018-12-14,"7:00p","New York Knicks","126","Charlotte Hornets","124","Box Score","OT","17,622","Spectrum Center",""
"201812140CLE","2019",2018-12-14,"7:30p","Milwaukee Bucks","114","Cleveland Cavaliers","102","Box Score","","19,432","Quicken Loans Arena",""
"201812140DEN","2019",2018-12-14,"10:00p","Oklahoma City Thunder","98","Denver Nuggets","109","Box Score","","19,520","Pepsi Center",""
"201812140MEM","2019",2018-12-14,"8:00p","Miami Heat","100","Memphis Grizzlies","97","Box Score","","16,313","FedEx Forum",""
"201812140PHI","2019",2018-12-14,"7:30p","Indiana Pacers","113","Philadelphia 76ers","101","Box Score","","20,337","Wells Fargo Center",""
"201812140POR","2019",2018-12-14,"10:00p","Toronto Raptors","122","Portland Trail Blazers","128","Box Score","","19,458","Moda Center",""
"201812140SAC","2019",2018-12-14,"10:00p","Golden State Warriors","130","Sacramento Kings","125","Box Score","","17,583","Golden 1 Center",""
"201812150CHO","2019",2018-12-15,"7:00p","Los Angeles Lakers","128","Charlotte Hornets","100","Box Score","","19,641","Spectrum Center",""
"201812150DET","2019",2018-12-15,"7:00p","Boston Celtics","104","Detroit Pistons","113","Box Score","","17,078","Little Caesars Arena",""
"201812150MEM","2019",2018-12-15,"8:00p","Houston Rockets","105","Memphis Grizzlies","97","Box Score","","16,777","FedEx Forum",""
"201812150OKC","2019",2018-12-15,"9:00p","Los Angeles Clippers","104","Oklahoma City Thunder","110","Box Score","","18,203","Chesapeake Energy Arena",""
"201812150ORL","2019",2018-12-15,"5:00p","Utah Jazz","89","Orlando Magic","96","Box Score","","20,011","Mexico City Arena","at Mexico City, Mexico"
"201812150PHO","2019",2018-12-15,"9:00p","Minnesota Timberwolves","99","Phoenix Suns","107","Box Score","","14,244","Talking Stick Resort Arena",""
"201812150SAS","2019",2018-12-15,"8:30p","Chicago Bulls","98","San Antonio Spurs","93","Box Score","","18,354","AT&T Center",""
"201812160BRK","2019",2018-12-16,"3:00p","Atlanta Hawks","127","Brooklyn Nets","144","Box Score","","13,955","Barclays Center",""
"201812160CLE","2019",2018-12-16,"3:30p","Philadelphia 76ers","128","Cleveland Cavaliers","105","Box Score","","19,432","Quicken Loans Arena",""
"201812160DAL","2019",2018-12-16,"7:00p","Sacramento Kings","120","Dallas Mavericks","113","Box Score","","19,935","American Airlines Center",""
"201812160DEN","2019",2018-12-16,"8:00p","Toronto Raptors","86","Denver Nuggets","95","Box Score","","19,520","Pepsi Center",""
"201812160IND","2019",2018-12-16,"5:00p","New York Knicks","99","Indiana Pacers","110","Box Score","","16,646","Bankers Life Fieldhouse",""
"201812160NOP","2019",2018-12-16,"7:00p","Miami Heat","102","New Orleans Pelicans","96","Box Score","","15,535","Smoothie King Center",""
"201812160WAS","2019",2018-12-16,"6:00p","Los Angeles Lakers","110","Washington Wizards","128","Box Score","","20,409","Capital One Arena",""
"201812170DET","2019",2018-12-17,"7:00p","Milwaukee Bucks","107","Detroit Pistons","104","Box Score","","15,051","Little Caesars Arena",""
"201812170GSW","2019",2018-12-17,"10:30p","Memphis Grizzlies","93","Golden State Warriors","110","Box Score","","19,596","Oracle Arena",""
"201812170HOU","2019",2018-12-17,"8:00p","Utah Jazz","97","Houston Rockets","102","Box Score","","18,055","Toyota Center",""
"201812170LAC","2019",2018-12-17,"10:30p","Portland Trail Blazers","131","Los Angeles Clippers","127","Box Score","","16,030","STAPLES Center",""
"201812170MIN","2019",2018-12-17,"8:00p","Sacramento Kings","105","Minnesota Timberwolves","132","Box Score","","12,417","Target Center",""
"201812170NYK","2019",2018-12-17,"7:30p","Phoenix Suns","128","New York Knicks","110","Box Score","","18,437","Madison Square Garden (IV)",""
"201812170OKC","2019",2018-12-17,"8:00p","Chicago Bulls","96","Oklahoma City Thunder","121","Box Score","","18,203","Chesapeake Energy Arena",""
"201812170SAS","2019",2018-12-17,"8:30p","Philadelphia 76ers","96","San Antonio Spurs","123","Box Score","","17,486","AT&T Center",""
"201812180ATL","2019",2018-12-18,"7:30p","Washington Wizards","110","Atlanta Hawks","118","Box Score","","16,489","State Farm Arena",""
"201812180BRK","2019",2018-12-18,"7:30p","Los Angeles Lakers","110","Brooklyn Nets","115","Box Score","","17,732","Barclays Center",""
"201812180DEN","2019",2018-12-18,"9:00p","Dallas Mavericks","118","Denver Nuggets","126","Box Score","","15,764","Pepsi Center",""
"201812180IND","2019",2018-12-18,"7:00p","Cleveland Cavaliers","92","Indiana Pacers","91","Box Score","","15,630","Bankers Life Fieldhouse",""
"201812190BOS","2019",2018-12-19,"7:30p","Phoenix Suns","111","Boston Celtics","103","Box Score","","18,624","TD Garden",""
"201812190CHI","2019",2018-12-19,"8:00p","Brooklyn Nets","96","Chicago Bulls","93","Box Score","","18,065","United Center",""
"201812190CHO","2019",2018-12-19,"7:00p","Cleveland Cavaliers","99","Charlotte Hornets","110","Box Score","","15,179","Spectrum Center",""
"201812190HOU","2019",2018-12-19,"8:00p","Washington Wizards","118","Houston Rockets","136","Box Score","","18,055","Toyota Center",""
"201812190MIL","2019",2018-12-19,"8:00p","New Orleans Pelicans","115","Milwaukee Bucks","123","Box Score","","17,341","Fiserv Forum",""
"201812190MIN","2019",2018-12-19,"8:00p","Detroit Pistons","129","Minnesota Timberwolves","123","Box Score","OT","15,883","Target Center",""
"201812190ORL","2019",2018-12-19,"7:00p","San Antonio Spurs","129","Orlando Magic","90","Box Score","","17,138","Amway Center",""
"201812190PHI","2019",2018-12-19,"7:00p","New York Knicks","109","Philadelphia 76ers","131","Box Score","","20,424","Wells Fargo Center",""
"201812190POR","2019",2018-12-19,"10:00p","Memphis Grizzlies","92","Portland Trail Blazers","99","Box Score","","19,412","Moda Center",""
"201812190SAC","2019",2018-12-19,"10:00p","Oklahoma City Thunder","132","Sacramento Kings","113","Box Score","","17,583","Golden 1 Center",""
"201812190TOR","2019",2018-12-19,"7:30p","Indiana Pacers","96","Toronto Raptors","99","Box Score","","19,800","Scotiabank Arena",""
"201812190UTA","2019",2018-12-19,"9:00p","Golden State Warriors","103","Utah Jazz","108","Box Score","","18,306","Vivint Smart Home Arena",""
"201812200LAC","2019",2018-12-20,"10:30p","Dallas Mavericks","121","Los Angeles Clippers","125","Box Score","","17,528","STAPLES Center",""
"201812200MIA","2019",2018-12-20,"8:00p","Houston Rockets","99","Miami Heat","101","Box Score","","19,600","AmericanAirlines Arena",""
"201812210BOS","2019",2018-12-21,"8:00p","Milwaukee Bucks","120","Boston Celtics","107","Box Score","","18,624","TD Garden",""
"201812210BRK","2019",2018-12-21,"7:30p","Indiana Pacers","114","Brooklyn Nets","106","Box Score","","13,302","Barclays Center",""
"201812210CHI","2019",2018-12-21,"8:00p","Orlando Magic","80","Chicago Bulls","90","Box Score","","20,436","United Center",""
"201812210CHO","2019",2018-12-21,"7:00p","Detroit Pistons","86","Charlotte Hornets","98","Box Score","","15,812","Spectrum Center",""
"201812210LAL","2019",2018-12-21,"10:30p","New Orleans Pelicans","104","Los Angeles Lakers","112","Box Score","","18,997","STAPLES Center",""
"201812210NYK","2019",2018-12-21,"7:30p","Atlanta Hawks","114","New York Knicks","107","Box Score","","19,080","Madison Square Garden (IV)",""
"201812210POR","2019",2018-12-21,"10:00p","Utah Jazz","120","Portland Trail Blazers","90","Box Score","","19,127","Moda Center",""
"201812210SAC","2019",2018-12-21,"10:00p","Memphis Grizzlies","99","Sacramento Kings","102","Box Score","","16,369","Golden 1 Center",""
"201812210SAS","2019",2018-12-21,"8:30p","Minnesota Timberwolves","98","San Antonio Spurs","124","Box Score","","17,708","AT&T Center",""
"201812210TOR","2019",2018-12-21,"7:00p","Cleveland Cavaliers","110","Toronto Raptors","126","Box Score","","19,800","Scotiabank Arena",""
"201812220GSW","2019",2018-12-22,"8:30p","Dallas Mavericks","116","Golden State Warriors","120","Box Score","","19,596","Oracle Arena",""
"201812220HOU","2019",2018-12-22,"8:00p","San Antonio Spurs","101","Houston Rockets","108","Box Score","","18,055","Toyota Center",""
"201812220LAC","2019",2018-12-22,"5:00p","Denver Nuggets","111","Los Angeles Clippers","132","Box Score","","16,571","STAPLES Center",""
"201812220MIA","2019",2018-12-22,"8:00p","Milwaukee Bucks","87","Miami Heat","94","Box Score","","19,600","AmericanAirlines Arena",""
"201812220PHI","2019",2018-12-22,"7:30p","Toronto Raptors","101","Philadelphia 76ers","126","Box Score","","20,691","Wells Fargo Center",""
"201812220UTA","2019",2018-12-22,"9:00p","Oklahoma City Thunder","107","Utah Jazz","106","Box Score","","18,306","Vivint Smart Home Arena",""
"201812220WAS","2019",2018-12-22,"7:00p","Phoenix Suns","146","Washington Wizards","149","Box Score","3OT","16,571","Capital One Arena",""
"201812230BOS","2019",2018-12-23,"6:00p","Charlotte Hornets","103","Boston Celtics","119","Box Score","","18,624","TD Garden",""
"201812230BRK","2019",2018-12-23,"6:00p","Phoenix Suns","103","Brooklyn Nets","111","Box Score","","15,310","Barclays Center",""
"201812230CLE","2019",2018-12-23,"6:00p","Chicago Bulls","112","Cleveland Cavaliers","92","Box Score","","19,432","Quicken Loans Arena",""
"201812230DET","2019",2018-12-23,"4:00p","Atlanta Hawks","98","Detroit Pistons","95","Box Score","","16,532","Little Caesars Arena",""
"201812230GSW","2019",2018-12-23,"8:30p","Los Angeles Clippers","127","Golden State Warriors","129","Box Score","","19,596","Oracle Arena",""
"201812230IND","2019",2018-12-23,"5:00p","Washington Wizards","89","Indiana Pacers","105","Box Score","","17,923","Bankers Life Fieldhouse",""
"201812230LAL","2019",2018-12-23,"9:30p","Memphis Grizzlies","107","Los Angeles Lakers","99","Box Score","","18,997","STAPLES Center",""
"201812230OKC","2019",2018-12-23,"8:00p","Minnesota Timberwolves","114","Oklahoma City Thunder","112","Box Score","","18,203","Chesapeake Energy Arena",""
"201812230ORL","2019",2018-12-23,"6:00p","Miami Heat","115","Orlando Magic","91","Box Score","","18,846","Amway Center",""
"201812230POR","2019",2018-12-23,"9:00p","Dallas Mavericks","118","Portland Trail Blazers","121","Box Score","OT","19,707","Moda Center",""
"201812230SAC","2019",2018-12-23,"6:00p","New Orleans Pelicans","117","Sacramento Kings","122","Box Score","","16,643","Golden 1 Center",""
"201812250BOS","2019",2018-12-25,"5:30p","Philadelphia 76ers","114","Boston Celtics","121","Box Score","OT","18,624","TD Garden",""
"201812250GSW","2019",2018-12-25,"8:00p","Los Angeles Lakers","127","Golden State Warriors","101","Box Score","","19,596","Oracle Arena",""
"201812250HOU","2019",2018-12-25,"3:00p","Oklahoma City Thunder","109","Houston Rockets","113","Box Score","","18,055","Toyota Center",""
"201812250NYK","2019",2018-12-25,"12:00p","Milwaukee Bucks","109","New York Knicks","95","Box Score","","19,812","Madison Square Garden (IV)",""
"201812250UTA","2019",2018-12-25,"10:30p","Portland Trail Blazers","96","Utah Jazz","117","Box Score","","18,306","Vivint Smart Home Arena",""
"201812260ATL","2019",2018-12-26,"7:30p","Indiana Pacers","129","Atlanta Hawks","121","Box Score","","15,026","State Farm Arena",""
"201812260BRK","2019",2018-12-26,"7:30p","Charlotte Hornets","132","Brooklyn Nets","134","Box Score","2OT","14,309","Barclays Center",""
"201812260CHI","2019",2018-12-26,"8:00p","Minnesota Timberwolves","119","Chicago Bulls","94","Box Score","","21,852","United Center",""
"201812260DAL","2019",2018-12-26,"8:30p","New Orleans Pelicans","119","Dallas Mavericks","122","Box Score","","20,340","American Airlines Center",""
"201812260DET","2019",2018-12-26,"7:00p","Washington Wizards","95","Detroit Pistons","106","Box Score","","17,534","Little Caesars Arena",""
"201812260LAC","2019",2018-12-26,"10:30p","Sacramento Kings","118","Los Angeles Clippers","127","Box Score","","19,068","STAPLES Center",""
"201812260MEM","2019",2018-12-26,"8:00p","Cleveland Cavaliers","87","Memphis Grizzlies","95","Box Score","","16,424","FedEx Forum",""
"201812260MIA","2019",2018-12-26,"7:30p","Toronto Raptors","106","Miami Heat","104","Box Score","","19,902","AmericanAirlines Arena",""
"201812260ORL","2019",2018-12-26,"7:00p","Phoenix Suns","122","Orlando Magic","120","Box Score","OT","16,755","Amway Center",""
"201812260SAS","2019",2018-12-26,"8:30p","Denver Nuggets","103","San Antonio Spurs","111","Box Score","","18,408","AT&T Center",""
"201812270GSW","2019",2018-12-27,"10:30p","Portland Trail Blazers","110","Golden State Warriors","109","Box Score","OT","19,596","Oracle Arena",""
"201812270HOU","2019",2018-12-27,"8:00p","Boston Celtics","113","Houston Rockets","127","Box Score","","18,055","Toyota Center",""
"201812270MIL","2019",2018-12-27,"8:00p","New York Knicks","96","Milwaukee Bucks","112","Box Score","","18,058","Fiserv Forum",""
"201812270SAC","2019",2018-12-27,"10:00p","Los Angeles Lakers","116","Sacramento Kings","117","Box Score","","17,583","Golden 1 Center",""
"201812270UTA","2019",2018-12-27,"10:30p","Philadelphia 76ers","114","Utah Jazz","97","Box Score","","18,306","Vivint Smart Home Arena",""
"201812280CHO","2019",2018-12-28,"7:00p","Brooklyn Nets","87","Charlotte Hornets","100","Box Score","","19,411","Spectrum Center",""
"201812280DEN","2019",2018-12-28,"9:00p","San Antonio Spurs","99","Denver Nuggets","102","Box Score","","20,076","Pepsi Center",""
"201812280IND","2019",2018-12-28,"7:00p","Detroit Pistons","88","Indiana Pacers","125","Box Score","","17,923","Bankers Life Fieldhouse",""
"201812280LAL","2019",2018-12-28,"10:30p","Los Angeles Clippers","118","Los Angeles Lakers","107","Box Score","","18,997","STAPLES Center",""
"201812280MIA","2019",2018-12-28,"8:00p","Cleveland Cavaliers","94","Miami Heat","118","Box Score","","19,617","AmericanAirlines Arena",""
"201812280MIN","2019",2018-12-28,"8:00p","Atlanta Hawks","123","Minnesota Timberwolves","120","Box Score","OT","18,978","Target Center",""
"201812280NOP","2019",2018-12-28,"8:00p","Dallas Mavericks","112","New Orleans Pelicans","114","Box Score","","18,364","Smoothie King Center",""
"201812280ORL","2019",2018-12-28,"7:00p","Toronto Raptors","87","Orlando Magic","116","Box Score","","18,846","Amway Center",""
"201812280PHO","2019",2018-12-28,"9:00p","Oklahoma City Thunder","118","Phoenix Suns","102","Box Score","","18,055","Talking Stick Resort Arena",""
"201812280WAS","2019",2018-12-28,"7:00p","Chicago Bulls","101","Washington Wizards","92","Box Score","","20,409","Capital One Arena",""
"201812290ATL","2019",2018-12-29,"7:30p","Cleveland Cavaliers","108","Atlanta Hawks","111","Box Score","","16,460","State Farm Arena",""
"201812290LAC","2019",2018-12-29,"10:30p","San Antonio Spurs","122","Los Angeles Clippers","111","Box Score","","19,068","STAPLES Center",""
"201812290MEM","2019",2018-12-29,"8:00p","Boston Celtics","112","Memphis Grizzlies","103","Box Score","","17,794","FedEx Forum",""
"201812290MIL","2019",2018-12-29,"5:00p","Brooklyn Nets","115","Milwaukee Bucks","129","Box Score","","17,918","Fiserv Forum",""
"201812290NOP","2019",2018-12-29,"7:00p","Houston Rockets","108","New Orleans Pelicans","104","Box Score","","17,555","Smoothie King Center",""
"201812290PHO","2019",2018-12-29,"9:00p","Denver Nuggets","122","Phoenix Suns","118","Box Score","","14,975","Talking Stick Resort Arena",""
