"game_id","season","game_date","start_time","away_team","away_points","home_team","home_points","box_score","overtimes","attendance","arena","notes"
"202012290DET","2021",2020-12-29,"7:00p","Golden State Warriors","116","Detroit Pistons","106","Box Score","","0","Little Caesars Arena",""
"202012290IND","2021",2020-12-29,"7:00p","Boston Celtics","116","Indiana Pacers","111","Box Score","","0","Bankers Life Fieldhouse",""
"202012290LAC","2021",2020-12-29,"10:00p","Minnesota Timberwolves","101","Los Angeles Clippers","124","Box Score","","0","STAPLES Center",""
"202012290MIA","2021",2020-12-29,"7:30p","Milwaukee Bucks","144","Miami Heat","97","Box Score","","0","AmericanAirlines Arena",""
"202012290OKC","2021",2020-12-29,"8:00p","Orlando Magic","118","Oklahoma City Thunder","107","Box Score","","0","Chesapeake Energy Arena",""
"202012290PHI","2021",2020-12-29,"7:00p","Toronto Raptors","93","Philadelphia 76ers","100","Box Score","","0","Wells Fargo Center",""
"202012290PHO","2021",2020-12-29,"10:00p","New Orleans Pelicans","86","Phoenix Suns","111","Box Score","","0","Phoenix Suns Arena",""
"202012290SAC","2021",2020-12-29,"10:00p","Denver Nuggets","115","Sacramento Kings","125","Box Score","","0","Golden 1 Center",""
"202012290WAS","2021",2020-12-29,"7:00p","Chicago Bulls","115","Washington Wizards","107","Box Score","","0","Capital One Arena",""
"202012300BOS","2021",2020-12-30,"7:30p","Memphis Grizzlies","107","Boston Celtics","126","Box Score","","0","TD Garden",""
"202012300BRK","2021",2020-12-30,"7:30p","Atlanta Hawks","141","Brooklyn Nets","145","Box Score","","0","Barclays Center",""
"202012300DAL","2021",2020-12-30,"8:30p","Charlotte Hornets","118","Dallas Mavericks","99","Box Score","","0","American Airlines Center",""
"202012300LAC","2021",2020-12-30,"10:00p","Portland Trail Blazers","105","Los Angeles Clippers","128","Box Score","","0","STAPLES Center",""
"202012300MIA","2021",2020-12-30,"7:30p","Milwaukee Bucks","108","Miami Heat","119","Box Score","","0","AmericanAirlines Arena",""
"202012300SAS","2021",2020-12-30,"8:30p","Los Angeles Lakers","121","San Antonio Spurs","107","Box Score","","0","AT&T Center",""
"202012310HOU","2021",2020-12-31,"7:00p","Sacramento Kings","119","Houston Rockets","122","Box Score","","3,247","Toyota Center",""
"202012310IND","2021",2020-12-31,"3:00p","Cleveland Cavaliers","99","Indiana Pacers","119","Box Score","","0","Bankers Life Fieldhouse",""
"202012310OKC","2021",2020-12-31,"8:00p","New Orleans Pelicans","113","Oklahoma City Thunder","80","Box Score","","0","Chesapeake Energy Arena",""
"202012310ORL","2021",2020-12-31,"6:30p","Philadelphia 76ers","116","Orlando Magic","92","Box Score","","3,247","Amway Center",""
"202012310TOR","2021",2020-12-31,"7:30p","New York Knicks","83","Toronto Raptors","100","Box Score","","3,449","Amalie Arena",""
"202012310UTA","2021",2020-12-31,"9:00p","Phoenix Suns","106","Utah Jazz","95","Box Score","","1,932","Vivint Smart Home Arena",""
"202012310WAS","2021",2020-12-31,"5:00p","Chicago Bulls","133","Washington Wizards","130","Box Score","","0","Capital One Arena",""
"202101010BRK","2021",2021-01-01,"7:30p","Atlanta Hawks","114","Brooklyn Nets","96","Box Score","","0","Barclays Center",""
"202101010CHO","2021",2021-01-01,"7:00p","Memphis Grizzlies","108","Charlotte Hornets","93","Box Score","","0","Spectrum Center",""
"202101010DAL","2021",2021-01-01,"7:00p","Miami Heat","83","Dallas Mavericks","93","Box Score","","0","American Airlines Center",""
"202101010DEN","2021",2021-01-01,"9:00p","Phoenix Suns","106","Denver Nuggets","103","Box Score","","0","Ball Arena",""
"202101010DET","2021",2021-01-01,"7:00p","Boston Celtics","93","Detroit Pistons","96","Box Score","","0","Little Caesars Arena",""
"202101010GSW","2021",2021-01-01,"10:30p","Portland Trail Blazers","123","Golden State Warriors","98","Box Score","","0","Chase Center",""
"202101010MIL","2021",2021-01-01,"8:00p","Chicago Bulls","96","Milwaukee Bucks","126","Box Score","","0","Fiserv Forum",""
"202101010MIN","2021",2021-01-01,"8:00p","Washington Wizards","130","Minnesota Timberwolves","109","Box Score","","0","Target Center",""
"202101010SAS","2021",2021-01-01,"8:00p","Los Angeles Lakers","109","San Antonio Spurs","103","Box Score","","0","AT&T Center",""
"202101010UTA","2021",2021-01-01,"9:00p","Los Angeles Clippers","100","Utah Jazz","106","Box Score","","1,932","Vivint Smart Home Arena",""
"202101020ATL","2021",2021-01-02,"7:30p","Cleveland Cavaliers","96","Atlanta Hawks","91","Box Score","","0","State Farm Arena",""
"202101020HOU","2021",2021-01-02,"5:00p","Sacramento Kings","94","Houston Rockets","102","Box Score","","3,065","Toyota Center",""
"202101020IND","2021",2021-01-02,"7:00p","New York Knicks","106","Indiana Pacers","102","Box Score","","0","Bankers Life Fieldhouse",""
"202101020NOP","2021",2021-01-02,"7:30p","Toronto Raptors","116","New Orleans Pelicans","120","Box Score","","750","Smoothie King Center",""
"202101020ORL","2021",2021-01-02,"7:00p","Oklahoma City Thunder","108","Orlando Magic","99","Box Score","","3,339","Amway Center",""
"202101020PHI","2021",2021-01-02,"7:00p","Charlotte Hornets","112","Philadelphia 76ers","127","Box Score","","0","Wells Fargo Center",""
"202101030BRK","2021",2021-01-03,"6:00p","Washington Wizards","123","Brooklyn Nets","122","Box Score","","0","Barclays Center",""
"202101030CHI","2021",2021-01-03,"8:00p","Dallas Mavericks","108","Chicago Bulls","118","Box Score","","0","United Center",""
"202101030DET","2021",2021-01-03,"3:00p","Boston Celtics","122","Detroit Pistons","120","Box Score","","0","Little Caesars Arena",""
"202101030GSW","2021",2021-01-03,"8:30p","Portland Trail Blazers","122","Golden State Warriors","137","Box Score","","0","Chase Center",""
"202101030MEM","2021",2021-01-03,"6:00p","Los Angeles Lakers","108","Memphis Grizzlies","94","Box Score","","0","FedEx Forum",""
"202101030MIN","2021",2021-01-03,"7:00p","Denver Nuggets","124","Minnesota Timberwolves","109","Box Score","","0","Target Center",""
"202101030PHO","2021",2021-01-03,"8:00p","Los Angeles Clippers","112","Phoenix Suns","107","Box Score","","0","Phoenix Suns Arena",""
"202101030SAS","2021",2021-01-03,"7:00p","Utah Jazz","130","San Antonio Spurs","109","Box Score","","0","AT&T Center",""
"202101040ATL","2021",2021-01-04,"7:30p","New York Knicks","113","Atlanta Hawks","108","Box Score","","0","State Farm Arena",""
"202101040GSW","2021",2021-01-04,"10:00p","Sacramento Kings","106","Golden State Warriors","137","Box Score","","0","Chase Center",""
"202101040HOU","2021",2021-01-04,"8:00p","Dallas Mavericks","113","Houston Rockets","100","Box Score","","3,070","Toyota Center",""
"202101040MIA","2021",2021-01-04,"7:30p","Oklahoma City Thunder","90","Miami Heat","118","Box Score","","0","AmericanAirlines Arena",""
"202101040MIL","2021",2021-01-04,"8:00p","Detroit Pistons","115","Milwaukee Bucks","125","Box Score","","0","Fiserv Forum",""
"202101040NOP","2021",2021-01-04,"8:00p","Indiana Pacers","118","New Orleans Pelicans","116","Box Score","OT","750","Smoothie King Center",""
"202101040ORL","2021",2021-01-04,"7:00p","Cleveland Cavaliers","83","Orlando Magic","103","Box Score","","2,726","Amway Center",""
"202101040PHI","2021",2021-01-04,"7:00p","Charlotte Hornets","101","Philadelphia 76ers","118","Box Score","","0","Wells Fargo Center",""
"202101040TOR","2021",2021-01-04,"7:30p","Boston Celtics","126","Toronto Raptors","114","Box Score","","3,740","Amalie Arena",""
"202101050BRK","2021",2021-01-05,"7:30p","Utah Jazz","96","Brooklyn Nets","130","Box Score","","0","Barclays Center",""
"202101050DEN","2021",2021-01-05,"9:00p","Minnesota Timberwolves","116","Denver Nuggets","123","Box Score","","0","Ball Arena",""
"202101050LAC","2021",2021-01-05,"10:00p","San Antonio Spurs","116","Los Angeles Clippers","113","Box Score","","0","STAPLES Center",""
"202101050MEM","2021",2021-01-05,"8:00p","Los Angeles Lakers","94","Memphis Grizzlies","92","Box Score","","0","FedEx Forum",""
"202101050POR","2021",2021-01-05,"10:30p","Chicago Bulls","111","Portland Trail Blazers","108","Box Score","","0","Moda Center",""
"202101060ATL","2021",2021-01-06,"7:30p","Charlotte Hornets","102","Atlanta Hawks","94","Box Score","","0","State Farm Arena",""
"202101060GSW","2021",2021-01-06,"10:00p","Los Angeles Clippers","108","Golden State Warriors","101","Box Score","","0","Chase Center",""
"202101060IND","2021",2021-01-06,"7:00p","Houston Rockets","107","Indiana Pacers","114","Box Score","","0","Bankers Life Fieldhouse",""
"202101060MIA","2021",2021-01-06,"7:30p","Boston Celtics","107","Miami Heat","105","Box Score","","0","AmericanAirlines Arena",""
"202101060MIL","2021",2021-01-06,"8:00p","Detroit Pistons","115","Milwaukee Bucks","130","Box Score","","0","Fiserv Forum",""
"202101060NOP","2021",2021-01-06,"8:00p","Oklahoma City Thunder","111","New Orleans Pelicans","110","Box Score","","750","Smoothie King Center",""
"202101060NYK","2021",2021-01-06,"7:30p","Utah Jazz","100","New York Knicks","112","Box Score","","0","Madison Square Garden (IV)",""
"202101060ORL","2021",2021-01-06,"7:00p","Cleveland Cavaliers","94","Orlando Magic","105","Box Score","","2,948","Amway Center",""
"202101060PHI","2021",2021-01-06,"7:00p","Washington Wizards","136","Philadelphia 76ers","141","Box Score","","0","Wells Fargo Center",""
"202101060PHO","2021",2021-01-06,"9:00p","Toronto Raptors","115","Phoenix Suns","123","Box Score","","0","Phoenix Suns Arena",""
"202101060SAC","2021",2021-01-06,"10:00p","Chicago Bulls","124","Sacramento Kings","128","Box Score","","0","Golden 1 Center",""
"202101070BRK","2021",2021-01-07,"7:30p","Philadelphia 76ers","109","Brooklyn Nets","122","Box Score","","0","Barclays Center",""
"202101070DEN","2021",2021-01-07,"10:00p","Dallas Mavericks","124","Denver Nuggets","117","Box Score","OT","0","Ball Arena",""
"202101070LAL","2021",2021-01-07,"10:00p","San Antonio Spurs","118","Los Angeles Lakers","109","Box Score","","0","STAPLES Center",""
"202101070MEM","2021",2021-01-07,"8:00p","Cleveland Cavaliers","94","Memphis Grizzlies","90","Box Score","","0","FedEx Forum",""
"202101070POR","2021",2021-01-07,"10:00p","Minnesota Timberwolves","117","Portland Trail Blazers","135","Box Score","","0","Moda Center",""
"202101080BOS","2021",2021-01-08,"7:30p","Washington Wizards","107","Boston Celtics","116","Box Score","","0","TD Garden",""
"202101080DET","2021",2021-01-08,"7:00p","Phoenix Suns","105","Detroit Pistons","110","Box Score","OT","0","Little Caesars Arena",""
"202101080GSW","2021",2021-01-08,"10:00p","Los Angeles Clippers","105","Golden State Warriors","115","Box Score","","0","Chase Center",""
"202101080HOU","2021",2021-01-08,"8:00p","Orlando Magic","90","Houston Rockets","132","Box Score","","3,039","Toyota Center",""
"202101080LAL","2021",2021-01-08,"10:00p","Chicago Bulls","115","Los Angeles Lakers","117","Box Score","","0","STAPLES Center",""
"202101080MEM","2021",2021-01-08,"8:00p","Brooklyn Nets","110","Memphis Grizzlies","115","Box Score","","0","FedEx Forum",""
"202101080MIL","2021",2021-01-08,"8:00p","Utah Jazz","131","Milwaukee Bucks","118","Box Score","","0","Fiserv Forum",""
"202101080NOP","2021",2021-01-08,"7:30p","Charlotte Hornets","118","New Orleans Pelicans","110","Box Score","","750","Smoothie King Center",""
"202101080NYK","2021",2021-01-08,"7:30p","Oklahoma City Thunder","101","New York Knicks","89","Box Score","","0","Madison Square Garden (IV)",""
"202101080SAC","2021",2021-01-08,"10:00p","Toronto Raptors","144","Sacramento Kings","123","Box Score","","0","Golden 1 Center",""
"202101090CHO","2021",2021-01-09,"7:00p","Atlanta Hawks","105","Charlotte Hornets","113","Box Score","","0","Spectrum Center",""
"202101090DAL","2021",2021-01-09,"8:30p","Orlando Magic","98","Dallas Mavericks","112","Box Score","","0","American Airlines Center",""
"202101090IND","2021",2021-01-09,"7:00p","Phoenix Suns","125","Indiana Pacers","117","Box Score","","0","Bankers Life Fieldhouse",""
"202101090MIL","2021",2021-01-09,"8:00p","Cleveland Cavaliers","90","Milwaukee Bucks","100","Box Score","","0","Fiserv Forum",""
"202101090MIN","2021",2021-01-09,"8:00p","San Antonio Spurs","125","Minnesota Timberwolves","122","Box Score","OT","0","Target Center",""
"202101090PHI","2021",2021-01-09,"3:00p","Denver Nuggets","115","Philadelphia 76ers","103","Box Score","","0","Wells Fargo Center",""
"202101090SAC","2021",2021-01-09,"10:00p","Portland Trail Blazers","125","Sacramento Kings","99","Box Score","","0","Golden 1 Center",""
"202101090WAS","2021",2021-01-09,"7:00p","Miami Heat","128","Washington Wizards","124","Box Score","","0","Capital One Arena",""
"202101100BRK","2021",2021-01-10,"6:00p","Oklahoma City Thunder","129","Brooklyn Nets","116","Box Score","","0","Barclays Center",""
"202101100DET","2021",2021-01-10,"3:00p","Utah Jazz","96","Detroit Pistons","86","Box Score","","0","Little Caesars Arena",""
"202101100GSW","2021",2021-01-10,"8:30p","Toronto Raptors","105","Golden State Warriors","106","Box Score","","0","Chase Center",""
"202101100HOU","2021",2021-01-10,"7:00p","Los Angeles Lakers","120","Houston Rockets","102","Box Score","","3,327","Toyota Center",""
"202101100LAC","2021",2021-01-10,"4:00p","Chicago Bulls","127","Los Angeles Clippers","130","Box Score","","0","STAPLES Center",""
"202101100MIN","2021",2021-01-10,"8:00p","San Antonio Spurs","88","Minnesota Timberwolves","96","Box Score","","0","Target Center",""
"202101100NYK","2021",2021-01-10,"6:00p","Denver Nuggets","114","New York Knicks","89","Box Score","","0","Madison Square Garden (IV)",""
"202101110ATL","2021",2021-01-11,"7:30p","Philadelphia 76ers","94","Atlanta Hawks","112","Box Score","","0","State Farm Arena",""
"202101110CHO","2021",2021-01-11,"7:00p","New York Knicks","88","Charlotte Hornets","109","Box Score","","0","Spectrum Center",""
"202101110CLE","2021",2021-01-11,"7:00p","Memphis Grizzlies","101","Cleveland Cavaliers","91","Box Score","","1,944","Rocket Mortgage Fieldhouse",""
"202101110ORL","2021",2021-01-11,"7:00p","Milwaukee Bucks","121","Orlando Magic","99","Box Score","","3,248","Amway Center",""
"202101110POR","2021",2021-01-11,"10:00p","Toronto Raptors","111","Portland Trail Blazers","112","Box Score","","0","Moda Center",""
"202101110SAC","2021",2021-01-11,"10:00p","Indiana Pacers","122","Sacramento Kings","127","Box Score","","0","Golden 1 Center",""
"202101110WAS","2021",2021-01-11,"7:00p","Phoenix Suns","107","Washington Wizards","128","Box Score","","0","Capital One Arena",""
"202101120BRK","2021",2021-01-12,"7:30p","Denver Nuggets","116","Brooklyn Nets","122","Box Score","","0","Barclays Center",""
"202101120CLE","2021",2021-01-12,"7:30p","Utah Jazz","117","Cleveland Cavaliers","87","Box Score","","1,944","Rocket Mortgage Fieldhouse",""
"202101120GSW","2021",2021-01-12,"10:30p","Indiana Pacers","104","Golden State Warriors","95","Box Score","","0","Chase Center",""
"202101120HOU","2021",2021-01-12,"8:00p","Los Angeles Lakers","117","Houston Rockets","100","Box Score","","3,221","Toyota Center",""
"202101120OKC","2021",2021-01-12,"8:00p","San Antonio Spurs","112","Oklahoma City Thunder","102","Box Score","","0","Chesapeake Energy Arena",""
"202101120PHI","2021",2021-01-12,"7:00p","Miami Heat","134","Philadelphia 76ers","137","Box Score","OT","0","Wells Fargo Center",""
"202101130CHO","2021",2021-01-13,"7:00p","Dallas Mavericks","104","Charlotte Hornets","93","Box Score","","0","Spectrum Center",""
"202101130DET","2021",2021-01-13,"7:00p","Milwaukee Bucks","110","Detroit Pistons","101","Box Score","","0","Little Caesars Arena",""
"202101130LAC","2021",2021-01-13,"10:00p","New Orleans Pelicans","106","Los Angeles Clippers","111","Box Score","","0","STAPLES Center",""
"202101130MIN","2021",2021-01-13,"8:00p","Memphis Grizzlies","118","Minnesota Timberwolves","107","Box Score","","0","Target Center",""
"202101130NYK","2021",2021-01-13,"7:30p","Brooklyn Nets","116","New York Knicks","109","Box Score","","0","Madison Square Garden (IV)",""
"202101130OKC","2021",2021-01-13,"8:00p","Los Angeles Lakers","128","Oklahoma City Thunder","99","Box Score","","0","Chesapeake Energy Arena",""
"202101130SAC","2021",2021-01-13,"10:00p","Portland Trail Blazers","132","Sacramento Kings","126","Box Score","","0","Golden 1 Center",""
"202101140DEN","2021",2021-01-14,"10:00p","Golden State Warriors","104","Denver Nuggets","114","Box Score","","0","Ball Arena",""
"202101140PHI","2021",2021-01-14,"7:00p","Miami Heat","108","Philadelphia 76ers","125","Box Score","","0","Wells Fargo Center",""
"202101140POR","2021",2021-01-14,"10:00p","Indiana Pacers","111","Portland Trail Blazers","87","Box Score","","0","Moda Center",""
"202101140SAS","2021",2021-01-14,"7:30p","Houston Rockets","109","San Antonio Spurs","105","Box Score","","0","AT&T Center",""
"202101140TOR","2021",2021-01-14,"7:30p","Charlotte Hornets","108","Toronto Raptors","111","Box Score","","0","Amalie Arena",""
"202101150BOS","2021",2021-01-15,"7:30p","Orlando Magic","97","Boston Celtics","124","Box Score","","0","TD Garden",""
"202101150CLE","2021",2021-01-15,"7:30p","New York Knicks","103","Cleveland Cavaliers","106","Box Score","","1,944","Rocket Mortgage Fieldhouse",""
"202101150LAL","2021",2021-01-15,"10:00p","New Orleans Pelicans","95","Los Angeles Lakers","112","Box Score","","0","STAPLES Center",""
"202101150MIL","2021",2021-01-15,"7:30p","Dallas Mavericks","109","Milwaukee Bucks","112","Box Score","","0","Fiserv Forum",""
"202101150OKC","2021",2021-01-15,"8:00p","Chicago Bulls","125","Oklahoma City Thunder","127","Box Score","OT","0","Chesapeake Energy Arena",""
"202101150SAC","2021",2021-01-15,"10:00p","Los Angeles Clippers","138","Sacramento Kings","100","Box Score","","0","Golden 1 Center",""
"202101150UTA","2021",2021-01-15,"9:00p","Atlanta Hawks","92","Utah Jazz","116","Box Score","","1,932","Vivint Smart Home Arena",""
"202101160BRK","2021",2021-01-16,"6:00p","Orlando Magic","115","Brooklyn Nets","122","Box Score","","0","Barclays Center",""
"202101160MEM","2021",2021-01-16,"8:00p","Philadelphia 76ers","104","Memphis Grizzlies","106","Box Score","","206","FedEx Forum",""
"202101160MIA","2021",2021-01-16,"8:00p","Detroit Pistons","120","Miami Heat","100","Box Score","","0","AmericanAirlines Arena",""
"202101160POR","2021",2021-01-16,"10:00p","Atlanta Hawks","106","Portland Trail Blazers","112","Box Score","","0","Moda Center",""
"202101160SAS","2021",2021-01-16,"5:00p","Houston Rockets","91","San Antonio Spurs","103","Box Score","","0","AT&T Center",""
"202101160TOR","2021",2021-01-16,"7:30p","Charlotte Hornets","113","Toronto Raptors","116","Box Score","","0","Amalie Arena",""
"202101170BOS","2021",2021-01-17,"1:00p","New York Knicks","105","Boston Celtics","75","Box Score","","0","TD Garden",""
"202101170DAL","2021",2021-01-17,"3:00p","Chicago Bulls","117","Dallas Mavericks","101","Box Score","","0","American Airlines Center",""
"202101170DEN","2021",2021-01-17,"8:00p","Utah Jazz","109","Denver Nuggets","105","Box Score","","0","Ball Arena",""
"202101170LAC","2021",2021-01-17,"10:00p","Indiana Pacers","96","Los Angeles Clippers","129","Box Score","","0","STAPLES Center",""
"202101170SAC","2021",2021-01-17,"9:00p","New Orleans Pelicans","128","Sacramento Kings","123","Box Score","","0","Golden 1 Center",""
"202101180ATL","2021",2021-01-18,"2:30p","Minnesota Timberwolves","97","Atlanta Hawks","108","Box Score","","0","State Farm Arena",""
"202101180BRK","2021",2021-01-18,"7:30p","Milwaukee Bucks","123","Brooklyn Nets","125","Box Score","","0","Barclays Center",""
"202101180CHI","2021",2021-01-18,"8:00p","Houston Rockets","120","Chicago Bulls","125","Box Score","","0","United Center",""
"202101180LAL","2021",2021-01-18,"10:00p","Golden State Warriors","115","Los Angeles Lakers","113","Box Score","","0","STAPLES Center",""
"202101180MEM","2021",2021-01-18,"5:00p","Phoenix Suns","104","Memphis Grizzlies","108","Box Score","","204","FedEx Forum",""
"202101180MIA","2021",2021-01-18,"8:00p","Detroit Pistons","107","Miami Heat","113","Box Score","","0","AmericanAirlines Arena",""
"202101180NYK","2021",2021-01-18,"12:00p","Orlando Magic","84","New York Knicks","91","Box Score","","0","Madison Square Garden (IV)",""
"202101180POR","2021",2021-01-18,"3:00p","San Antonio Spurs","125","Portland Trail Blazers","104","Box Score","","0","Moda Center",""
"202101180TOR","2021",2021-01-18,"7:30p","Dallas Mavericks","93","Toronto Raptors","116","Box Score","","0","Amalie Arena",""
"202101190DEN","2021",2021-01-19,"9:00p","Oklahoma City Thunder","101","Denver Nuggets","119","Box Score","","0","Ball Arena",""
"202101190UTA","2021",2021-01-19,"9:00p","New Orleans Pelicans","102","Utah Jazz","118","Box Score","","1,932","Vivint Smart Home Arena",""
"202101200ATL","2021",2021-01-20,"7:30p","Detroit Pistons","115","Atlanta Hawks","123","Box Score","OT","0","State Farm Arena",""
"202101200CLE","2021",2021-01-20,"7:00p","Brooklyn Nets","135","Cleveland Cavaliers","147","Box Score","2OT","1,944","Rocket Mortgage Fieldhouse",""
"202101200GSW","2021",2021-01-20,"10:00p","San Antonio Spurs","99","Golden State Warriors","121","Box Score","","0","Chase Center",""
"202101200HOU","2021",2021-01-20,"9:30p","Phoenix Suns","109","Houston Rockets","103","Box Score","","3,022","Toyota Center",""
"202101200IND","2021",2021-01-20,"7:00p","Dallas Mavericks","124","Indiana Pacers","112","Box Score","","0","Bankers Life Fieldhouse",""
"202101200LAC","2021",2021-01-20,"10:00p","Sacramento Kings","96","Los Angeles Clippers","115","Box Score","","0","STAPLES Center",""
"202101200MIN","2021",2021-01-20,"8:00p","Orlando Magic","97","Minnesota Timberwolves","96","Box Score","","0","Target Center",""
"202101200PHI","2021",2021-01-20,"7:00p","Boston Celtics","109","Philadelphia 76ers","117","Box Score","","0","Wells Fargo Center",""
"202101200TOR","2021",2021-01-20,"7:30p","Miami Heat","111","Toronto Raptors","102","Box Score","","0","Amalie Arena",""
