"game_id","season","game_date","start_time","away_team","away_points","home_team","home_points","box_score","overtimes","attendance","arena","notes"
"201201180MIN","2012",2012-01-18,"8:00p","Detroit Pistons","85","Minnesota Timberwolves","93","Box Score","","15,598","Target Center",""
"201201180NJN","2012",2012-01-18,"7:30p","Golden State Warriors","100","New Jersey Nets","107","Box Score","","12,570","Prudential Center",""
"201201180NOH","2012",2012-01-18,"8:00p","Memphis Grizzlies","93","New Orleans Hornets","87","Box Score","","12,045","New Orleans Arena",""
"201201180NYK","2012",2012-01-18,"7:30p","Phoenix Suns","91","New York Knicks","88","Box Score","","19,763","Madison Square Garden (IV)",""
"201201180ORL","2012",2012-01-18,"7:00p","San Antonio Spurs","85","Orlando Magic","83","Box Score","OT","18,846","Amway Center",""
"201201180PHI","2012",2012-01-18,"7:00p","Denver Nuggets","108","Philadelphia 76ers","104","Box Score","OT","15,201","Wells Fargo Center",""
"201201180SAC","2012",2012-01-18,"10:00p","Indiana Pacers","88","Sacramento Kings","92","Box Score","","14,170","Power Balance Pavilion",""
"201201180WAS","2012",2012-01-18,"7:00p","Oklahoma City Thunder","102","Washington Wizards","105","Box Score","","15,075","Verizon Center",""
"201201190HOU","2012",2012-01-19,"8:00p","New Orleans Hornets","88","Houston Rockets","90","Box Score","OT","10,845","Toyota Center",""
"201201190MIA","2012",2012-01-19,"8:00p","Los Angeles Lakers","87","Miami Heat","98","Box Score","","20,004","AmericanAirlines Arena",""
"201201190UTA","2012",2012-01-19,"10:30p","Dallas Mavericks","94","Utah Jazz","91","Box Score","","19,911","EnergySolutions Arena",""
"201201200BOS","2012",2012-01-20,"7:30p","Phoenix Suns","79","Boston Celtics","71","Box Score","","18,624","TD Garden",""
"201201200CLE","2012",2012-01-20,"7:30p","Chicago Bulls","114","Cleveland Cavaliers","75","Box Score","","17,871","Quicken Loans Arena",""
"201201200DET","2012",2012-01-20,"7:30p","Memphis Grizzlies","98","Detroit Pistons","81","Box Score","","10,255","The Palace of Auburn Hills",""
"201201200GSW","2012",2012-01-20,"10:30p","Indiana Pacers","94","Golden State Warriors","91","Box Score","","17,621","Oracle Arena",""
"201201200LAC","2012",2012-01-20,"10:30p","Minnesota Timberwolves","101","Los Angeles Clippers","98","Box Score","","19,492","STAPLES Center",""
"201201200NYK","2012",2012-01-20,"7:30p","Milwaukee Bucks","100","New York Knicks","86","Box Score","","19,763","Madison Square Garden (IV)",""
"201201200ORL","2012",2012-01-20,"8:00p","Los Angeles Lakers","80","Orlando Magic","92","Box Score","","18,846","Amway Center",""
"201201200PHI","2012",2012-01-20,"7:00p","Atlanta Hawks","76","Philadelphia 76ers","90","Box Score","","17,724","Wells Fargo Center",""
"201201200SAS","2012",2012-01-20,"8:30p","Sacramento Kings","88","San Antonio Spurs","86","Box Score","","18,581","AT&T Center",""
"201201200TOR","2012",2012-01-20,"7:00p","Portland Trail Blazers","94","Toronto Raptors","84","Box Score","","17,537","Air Canada Centre",""
"201201200WAS","2012",2012-01-20,"7:00p","Denver Nuggets","108","Washington Wizards","104","Box Score","","14,866","Verizon Center",""
"201201210ATL","2012",2012-01-21,"7:00p","Cleveland Cavaliers","94","Atlanta Hawks","121","Box Score","","15,922","Philips Arena",""
"201201210CHI","2012",2012-01-21,"8:00p","Charlotte Bobcats","89","Chicago Bulls","95","Box Score","","21,861","United Center",""
"201201210DET","2012",2012-01-21,"7:30p","Portland Trail Blazers","91","Detroit Pistons","94","Box Score","","14,456","The Palace of Auburn Hills",""
"201201210HOU","2012",2012-01-21,"8:00p","San Antonio Spurs","102","Houston Rockets","105","Box Score","","15,285","Toyota Center",""
"201201210MEM","2012",2012-01-21,"8:00p","Sacramento Kings","95","Memphis Grizzlies","128","Box Score","","16,562","FedEx Forum",""
"201201210MIA","2012",2012-01-21,"7:30p","Philadelphia 76ers","92","Miami Heat","113","Box Score","","19,725","AmericanAirlines Arena",""
"201201210NJN","2012",2012-01-21,"8:00p","Oklahoma City Thunder","84","New Jersey Nets","74","Box Score","","15,201","Prudential Center",""
"201201210NOH","2012",2012-01-21,"8:00p","Dallas Mavericks","83","New Orleans Hornets","81","Box Score","","15,471","New Orleans Arena",""
"201201210NYK","2012",2012-01-21,"7:30p","Denver Nuggets","119","New York Knicks","114","Box Score","2OT","19,763","Madison Square Garden (IV)",""
"201201210UTA","2012",2012-01-21,"9:00p","Minnesota Timberwolves","98","Utah Jazz","108","Box Score","","19,911","EnergySolutions Arena",""
"201201220LAC","2012",2012-01-22,"3:30p","Toronto Raptors","91","Los Angeles Clippers","103","Box Score","","19,060","STAPLES Center",""
"201201220LAL","2012",2012-01-22,"9:30p","Indiana Pacers","98","Los Angeles Lakers","96","Box Score","","18,997","STAPLES Center",""
"201201220MIA","2012",2012-01-22,"6:00p","Milwaukee Bucks","91","Miami Heat","82","Box Score","","19,600","AmericanAirlines Arena",""
"201201220NJN","2012",2012-01-22,"6:00p","Charlotte Bobcats","87","New Jersey Nets","97","Box Score","","10,035","Prudential Center",""
"201201220WAS","2012",2012-01-22,"1:00p","Boston Celtics","100","Washington Wizards","94","Box Score","","15,818","Verizon Center",""
"201201230BOS","2012",2012-01-23,"7:30p","Orlando Magic","56","Boston Celtics","87","Box Score","","18,624","TD Garden",""
"201201230CHI","2012",2012-01-23,"8:00p","New Jersey Nets","95","Chicago Bulls","110","Box Score","","21,572","United Center",""
"201201230DAL","2012",2012-01-23,"8:30p","Phoenix Suns","87","Dallas Mavericks","93","Box Score","","19,944","American Airlines Center",""
"201201230GSW","2012",2012-01-23,"10:30p","Memphis Grizzlies","91","Golden State Warriors","90","Box Score","","17,549","Oracle Arena",""
"201201230MIL","2012",2012-01-23,"8:00p","Atlanta Hawks","97","Milwaukee Bucks","92","Box Score","","13,048","Bradley Center",""
"201201230MIN","2012",2012-01-23,"8:00p","Houston Rockets","107","Minnesota Timberwolves","92","Box Score","","16,924","Target Center",""
"201201230NOH","2012",2012-01-23,"8:00p","San Antonio Spurs","104","New Orleans Hornets","102","Box Score","","12,599","New Orleans Arena",""
"201201230OKC","2012",2012-01-23,"8:00p","Detroit Pistons","79","Oklahoma City Thunder","99","Box Score","","18,203","Chesapeake Energy Arena",""
"201201230PHI","2012",2012-01-23,"7:00p","Washington Wizards","83","Philadelphia 76ers","103","Box Score","","10,108","Wells Fargo Center",""
"201201230POR","2012",2012-01-23,"10:00p","Sacramento Kings","89","Portland Trail Blazers","101","Box Score","","20,363","Rose Garden Arena",""
"201201240CHA","2012",2012-01-24,"7:00p","New York Knicks","111","Charlotte Bobcats","78","Box Score","","16,802","Time Warner Cable Arena",""
"201201240IND","2012",2012-01-24,"7:00p","Orlando Magic","102","Indiana Pacers","83","Box Score","","12,760","Bankers Life Fieldhouse",""
"201201240MIA","2012",2012-01-24,"7:30p","Cleveland Cavaliers","85","Miami Heat","92","Box Score","","19,600","AmericanAirlines Arena",""
"201201240PHO","2012",2012-01-24,"9:00p","Toronto Raptors","99","Phoenix Suns","96","Box Score","","15,404","US Airways Center",""
"201201240POR","2012",2012-01-24,"10:00p","Memphis Grizzlies","84","Portland Trail Blazers","97","Box Score","","20,602","Rose Garden Arena",""
"201201250CHI","2012",2012-01-25,"8:00p","Indiana Pacers","95","Chicago Bulls","90","Box Score","","21,755","United Center",""
"201201250CLE","2012",2012-01-25,"7:00p","New York Knicks","81","Cleveland Cavaliers","91","Box Score","","16,760","Quicken Loans Arena",""
"201201250DAL","2012",2012-01-25,"8:30p","Minnesota Timberwolves","105","Dallas Mavericks","90","Box Score","","20,150","American Airlines Center",""
"201201250DET","2012",2012-01-25,"7:30p","Miami Heat","101","Detroit Pistons","98","Box Score","","18,058","The Palace of Auburn Hills",""
"201201250GSW","2012",2012-01-25,"10:30p","Portland Trail Blazers","93","Golden State Warriors","101","Box Score","","17,923","Oracle Arena",""
"201201250HOU","2012",2012-01-25,"8:00p","Milwaukee Bucks","105","Houston Rockets","99","Box Score","","10,573","Toyota Center",""
"201201250LAL","2012",2012-01-25,"10:30p","Los Angeles Clippers","91","Los Angeles Lakers","96","Box Score","","18,997","STAPLES Center",""
"201201250OKC","2012",2012-01-25,"8:00p","New Orleans Hornets","91","Oklahoma City Thunder","101","Box Score","","18,203","Chesapeake Energy Arena",""
"201201250PHI","2012",2012-01-25,"7:00p","New Jersey Nets","97","Philadelphia 76ers","90","Box Score","OT","13,138","Wells Fargo Center",""
"201201250SAC","2012",2012-01-25,"10:00p","Denver Nuggets","122","Sacramento Kings","93","Box Score","","12,097","Power Balance Pavilion",""
"201201250SAS","2012",2012-01-25,"8:30p","Atlanta Hawks","83","San Antonio Spurs","105","Box Score","","17,888","AT&T Center",""
"201201250UTA","2012",2012-01-25,"9:00p","Toronto Raptors","111","Utah Jazz","106","Box Score","2OT","19,802","EnergySolutions Arena",""
"201201250WAS","2012",2012-01-25,"7:00p","Charlotte Bobcats","75","Washington Wizards","92","Box Score","","15,286","Verizon Center",""
"201201260LAC","2012",2012-01-26,"10:30p","Memphis Grizzlies","91","Los Angeles Clippers","98","Box Score","","19,275","STAPLES Center",""
"201201260ORL","2012",2012-01-26,"8:00p","Boston Celtics","91","Orlando Magic","83","Box Score","","18,952","Amway Center",""
"201201270BOS","2012",2012-01-27,"7:30p","Indiana Pacers","87","Boston Celtics","94","Box Score","","18,624","TD Garden",""
"201201270CHI","2012",2012-01-27,"8:00p","Milwaukee Bucks","100","Chicago Bulls","107","Box Score","","22,368","United Center",""
"201201270CLE","2012",2012-01-27,"7:30p","New Jersey Nets","99","Cleveland Cavaliers","96","Box Score","","13,121","Quicken Loans Arena",""
"201201270DAL","2012",2012-01-27,"8:30p","Utah Jazz","101","Dallas Mavericks","116","Box Score","","20,096","American Airlines Center",""
"201201270DEN","2012",2012-01-27,"9:00p","Toronto Raptors","81","Denver Nuggets","96","Box Score","","18,855","Pepsi Center",""
"201201270DET","2012",2012-01-27,"7:30p","Atlanta Hawks","107","Detroit Pistons","101","Box Score","OT","14,010","The Palace of Auburn Hills",""
"201201270GSW","2012",2012-01-27,"10:30p","Oklahoma City Thunder","120","Golden State Warriors","109","Box Score","","19,596","Oracle Arena",""
"201201270HOU","2012",2012-01-27,"8:00p","Washington Wizards","76","Houston Rockets","103","Box Score","","13,894","Toyota Center",""
"201201270MIA","2012",2012-01-27,"8:00p","New York Knicks","89","Miami Heat","99","Box Score","","19,707","AmericanAirlines Arena",""
"201201270MIN","2012",2012-01-27,"8:00p","San Antonio Spurs","79","Minnesota Timberwolves","87","Box Score","","16,699","Target Center",""
"201201270NOH","2012",2012-01-27,"8:00p","Orlando Magic","67","New Orleans Hornets","93","Box Score","","16,176","New Orleans Arena",""
"201201270PHI","2012",2012-01-27,"7:00p","Charlotte Bobcats","72","Philadelphia 76ers","89","Box Score","","16,199","Wells Fargo Center",""
"201201270POR","2012",2012-01-27,"10:00p","Phoenix Suns","71","Portland Trail Blazers","109","Box Score","","20,664","Rose Garden Arena",""
"201201280CHA","2012",2012-01-28,"7:00p","Washington Wizards","102","Charlotte Bobcats","99","Box Score","","17,761","Time Warner Cable Arena",""
"201201280HOU","2012",2012-01-28,"8:00p","New York Knicks","84","Houston Rockets","97","Box Score","","18,051","Toyota Center",""
"201201280MIL","2012",2012-01-28,"8:30p","Los Angeles Lakers","89","Milwaukee Bucks","100","Box Score","","18,027","Bradley Center",""
"201201280PHI","2012",2012-01-28,"7:00p","Detroit Pistons","74","Philadelphia 76ers","95","Box Score","","18,710","Wells Fargo Center",""
"201201280PHO","2012",2012-01-28,"9:00p","Memphis Grizzlies","84","Phoenix Suns","86","Box Score","","14,903","US Airways Center",""
"201201280UTA","2012",2012-01-28,"9:00p","Sacramento Kings","93","Utah Jazz","96","Box Score","","19,911","EnergySolutions Arena",""
"201201290BOS","2012",2012-01-29,"6:00p","Cleveland Cavaliers","88","Boston Celtics","87","Box Score","","18,624","TD Garden",""
"201201290DAL","2012",2012-01-29,"6:30p","San Antonio Spurs","100","Dallas Mavericks","101","Box Score","OT","20,262","American Airlines Center",""
"201201290DEN","2012",2012-01-29,"8:00p","Los Angeles Clippers","109","Denver Nuggets","105","Box Score","","19,495","Pepsi Center",""
"201201290MIA","2012",2012-01-29,"3:30p","Chicago Bulls","93","Miami Heat","97","Box Score","","20,054","AmericanAirlines Arena",""
"201201290MIN","2012",2012-01-29,"7:00p","Los Angeles Lakers","106","Minnesota Timberwolves","101","Box Score","","17,551","Target Center",""
"201201290NJN","2012",2012-01-29,"6:00p","Toronto Raptors","94","New Jersey Nets","73","Box Score","","14,319","Prudential Center",""
"201201290NOH","2012",2012-01-29,"7:00p","Atlanta Hawks","94","New Orleans Hornets","72","Box Score","","14,962","New Orleans Arena",""
"201201290ORL","2012",2012-01-29,"6:00p","Indiana Pacers","106","Orlando Magic","85","Box Score","","18,846","Amway Center",""
"201201300HOU","2012",2012-01-30,"8:00p","Minnesota Timberwolves","120","Houston Rockets","108","Box Score","","14,264","Toyota Center",""
"201201300LAC","2012",2012-01-30,"10:30p","Oklahoma City Thunder","100","Los Angeles Clippers","112","Box Score","","19,404","STAPLES Center",""
"201201300MEM","2012",2012-01-30,"8:00p","San Antonio Spurs","83","Memphis Grizzlies","73","Box Score","","15,118","FedEx Forum",""
"201201300MIA","2012",2012-01-30,"7:30p","New Orleans Hornets","95","Miami Heat","109","Box Score","","19,804","AmericanAirlines Arena",""
"201201300MIL","2012",2012-01-30,"8:00p","Detroit Pistons","82","Milwaukee Bucks","103","Box Score","","13,103","Bradley Center",""
"201201300PHI","2012",2012-01-30,"7:00p","Orlando Magic","69","Philadelphia 76ers","74","Box Score","","16,299","Wells Fargo Center",""
"201201300PHO","2012",2012-01-30,"9:00p","Dallas Mavericks","122","Phoenix Suns","99","Box Score","","13,132","US Airways Center",""
"201201300UTA","2012",2012-01-30,"9:00p","Portland Trail Blazers","89","Utah Jazz","93","Box Score","","19,328","EnergySolutions Arena",""
"201201300WAS","2012",2012-01-30,"7:00p","Chicago Bulls","98","Washington Wizards","88","Box Score","","18,357","Verizon Center",""
"201201310CLE","2012",2012-01-31,"7:00p","Boston Celtics","93","Cleveland Cavaliers","90","Box Score","","14,798","Quicken Loans Arena",""
"201201310GSW","2012",2012-01-31,"10:30p","Sacramento Kings","90","Golden State Warriors","93","Box Score","","17,753","Oracle Arena",""
"201201310IND","2012",2012-01-31,"7:00p","New Jersey Nets","99","Indiana Pacers","106","Box Score","","11,408","Bankers Life Fieldhouse",""
"201201310LAL","2012",2012-01-31,"10:30p","Charlotte Bobcats","73","Los Angeles Lakers","106","Box Score","","18,997","STAPLES Center",""
"201201310MEM","2012",2012-01-31,"8:00p","Denver Nuggets","97","Memphis Grizzlies","100","Box Score","OT","13,651","FedEx Forum",""
"201201310NYK","2012",2012-01-31,"7:30p","Detroit Pistons","86","New York Knicks","113","Box Score","","19,763","Madison Square Garden (IV)",""
"201201310TOR","2012",2012-01-31,"7:00p","Atlanta Hawks","100","Toronto Raptors","77","Box Score","","16,117","Air Canada Centre",""
"201202010BOS","2012",2012-02-01,"7:30p","Toronto Raptors","64","Boston Celtics","100","Box Score","","18,624","TD Garden",""
"201202010DAL","2012",2012-02-01,"8:00p","Oklahoma City Thunder","95","Dallas Mavericks","86","Box Score","","20,316","American Airlines Center",""
"201202010MIL","2012",2012-02-01,"8:00p","Miami Heat","97","Milwaukee Bucks","105","Box Score","","16,116","Bradley Center",""
"201202010MIN","2012",2012-02-01,"8:00p","Indiana Pacers","109","Minnesota Timberwolves","99","Box Score","","15,017","Target Center",""
"201202010NJN","2012",2012-02-01,"7:30p","Detroit Pistons","96","New Jersey Nets","99","Box Score","","10,504","Prudential Center",""
"201202010NOH","2012",2012-02-01,"8:00p","Phoenix Suns","120","New Orleans Hornets","103","Box Score","","13,598","New Orleans Arena",""
"201202010ORL","2012",2012-02-01,"7:00p","Washington Wizards","103","Orlando Magic","109","Box Score","","18,846","Amway Center",""
"201202010PHI","2012",2012-02-01,"7:00p","Chicago Bulls","82","Philadelphia 76ers","98","Box Score","","18,325","Wells Fargo Center",""
"201202010POR","2012",2012-02-01,"10:00p","Charlotte Bobcats","68","Portland Trail Blazers","112","Box Score","","20,608","Rose Garden Arena",""
"201202010SAS","2012",2012-02-01,"8:30p","Houston Rockets","91","San Antonio Spurs","99","Box Score","","18,581","AT&T Center",""
"201202010UTA","2012",2012-02-01,"10:30p","Los Angeles Clippers","107","Utah Jazz","105","Box Score","","19,637","EnergySolutions Arena",""
"201202020ATL","2012",2012-02-02,"7:30p","Memphis Grizzlies","96","Atlanta Hawks","77","Box Score","","14,211","Philips Arena",""
"201202020GSW","2012",2012-02-02,"10:30p","Utah Jazz","101","Golden State Warriors","119","Box Score","","18,123","Oracle Arena",""
"201202020LAC","2012",2012-02-02,"10:30p","Denver Nuggets","112","Los Angeles Clippers","91","Box Score","","19,223","STAPLES Center",""
"201202020NYK","2012",2012-02-02,"8:00p","Chicago Bulls","105","New York Knicks","102","Box Score","","19,763","Madison Square Garden (IV)",""
"201202020SAC","2012",2012-02-02,"10:00p","Portland Trail Blazers","92","Sacramento Kings","95","Box Score","","11,740","Power Balance Pavilion",""
"201202020SAS","2012",2012-02-02,"8:30p","New Orleans Hornets","81","San Antonio Spurs","93","Box Score","","18,082","AT&T Center",""
"201202030BOS","2012",2012-02-03,"8:00p","New York Knicks","89","Boston Celtics","91","Box Score","","18,624","TD Garden",""
"201202030DAL","2012",2012-02-03,"8:30p","Indiana Pacers","98","Dallas Mavericks","87","Box Score","","20,146","American Airlines Center",""
"201202030DEN","2012",2012-02-03,"10:30p","Los Angeles Lakers","93","Denver Nuggets","89","Box Score","","19,155","Pepsi Center",""
"201202030DET","2012",2012-02-03,"7:30p","Milwaukee Bucks","80","Detroit Pistons","88","Box Score","","13,181","The Palace of Auburn Hills",""
"201202030HOU","2012",2012-02-03,"8:00p","Phoenix Suns","81","Houston Rockets","99","Box Score","","15,941","Toyota Center",""
"201202030NJN","2012",2012-02-03,"7:30p","Minnesota Timberwolves","108","New Jersey Nets","105","Box Score","","15,069","Prudential Center",""
"201202030OKC","2012",2012-02-03,"8:00p","Memphis Grizzlies","94","Oklahoma City Thunder","101","Box Score","","18,203","Chesapeake Energy Arena",""
"201202030ORL","2012",2012-02-03,"7:00p","Cleveland Cavaliers","94","Orlando Magic","102","Box Score","","18,933","Amway Center",""
"201202030PHI","2012",2012-02-03,"7:00p","Miami Heat","99","Philadelphia 76ers","79","Box Score","","20,694","Wells Fargo Center",""
"201202030TOR","2012",2012-02-03,"7:00p","Washington Wizards","89","Toronto Raptors","106","Box Score","","16,382","Air Canada Centre",""
"201202040ATL","2012",2012-02-04,"7:00p","Philadelphia 76ers","98","Atlanta Hawks","87","Box Score","","18,012","Philips Arena",""
"201202040CLE","2012",2012-02-04,"7:30p","Dallas Mavericks","88","Cleveland Cavaliers","91","Box Score","","17,443","Quicken Loans Arena",""
"201202040DET","2012",2012-02-04,"7:30p","New Orleans Hornets","87","Detroit Pistons","89","Box Score","","13,174","The Palace of Auburn Hills",""
"201202040IND","2012",2012-02-04,"7:00p","Orlando Magic","85","Indiana Pacers","81","Box Score","","18,165","Bankers Life Fieldhouse",""
"201202040MIL","2012",2012-02-04,"8:30p","Chicago Bulls","113","Milwaukee Bucks","90","Box Score","","18,717","Bradley Center",""
"201202040MIN","2012",2012-02-04,"8:00p","Houston Rockets","91","Minnesota Timberwolves","100","Box Score","","19,356","Target Center",""
"201202040NYK","2012",2012-02-04,"7:30p","New Jersey Nets","92","New York Knicks","99","Box Score","","19,763","Madison Square Garden (IV)",""
"201202040PHO","2012",2012-02-04,"9:00p","Charlotte Bobcats","89","Phoenix Suns","95","Box Score","","14,928","US Airways Center",""
"201202040POR","2012",2012-02-04,"10:00p","Denver Nuggets","97","Portland Trail Blazers","117","Box Score","","20,583","Rose Garden Arena",""
"201202040SAC","2012",2012-02-04,"10:00p","Golden State Warriors","106","Sacramento Kings","114","Box Score","OT","16,411","Power Balance Pavilion",""
"201202040SAS","2012",2012-02-04,"8:30p","Oklahoma City Thunder","96","San Antonio Spurs","107","Box Score","","18,581","AT&T Center",""
"201202040UTA","2012",2012-02-04,"9:00p","Los Angeles Lakers","87","Utah Jazz","96","Box Score","","19,642","EnergySolutions Arena",""
"201202040WAS","2012",2012-02-04,"7:00p","Los Angeles Clippers","107","Washington Wizards","81","Box Score","","19,419","Verizon Center",""
"201202050BOS","2012",2012-02-05,"12:00p","Memphis Grizzlies","80","Boston Celtics","98","Box Score","","18,624","TD Garden",""
"201202050MIA","2012",2012-02-05,"1:00p","Toronto Raptors","89","Miami Heat","95","Box Score","","19,802","AmericanAirlines Arena",""
"201202060ATL","2012",2012-02-06,"7:30p","Phoenix Suns","99","Atlanta Hawks","90","Box Score","","11,823","Philips Arena",""
"201202060DEN","2012",2012-02-06,"9:00p","Houston Rockets","99","Denver Nuggets","90","Box Score","","14,501","Pepsi Center",""
"201202060MEM","2012",2012-02-06,"8:00p","San Antonio Spurs","89","Memphis Grizzlies","84","Box Score","","13,527","FedEx Forum",""
"201202060NJN","2012",2012-02-06,"7:30p","Chicago Bulls","108","New Jersey Nets","87","Box Score","","15,327","Prudential Center",""
"201202060NOH","2012",2012-02-06,"8:00p","Sacramento Kings","100","New Orleans Hornets","92","Box Score","","13,222","New Orleans Arena",""
"201202060NYK","2012",2012-02-06,"7:30p","Utah Jazz","88","New York Knicks","99","Box Score","","19,763","Madison Square Garden (IV)",""
"201202060ORL","2012",2012-02-06,"7:00p","Los Angeles Clippers","107","Orlando Magic","102","Box Score","OT","18,846","Amway Center",""
"201202060PHI","2012",2012-02-06,"7:00p","Los Angeles Lakers","90","Philadelphia 76ers","95","Box Score","","20,064","Wells Fargo Center",""
"201202060POR","2012",2012-02-06,"10:00p","Oklahoma City Thunder","111","Portland Trail Blazers","107","Box Score","OT","20,559","Rose Garden Arena",""
"201202060WAS","2012",2012-02-06,"7:00p","Toronto Raptors","108","Washington Wizards","111","Box Score","OT","14,687","Verizon Center",""
"201202070BOS","2012",2012-02-07,"7:30p","Charlotte Bobcats","84","Boston Celtics","94","Box Score","","18,624","TD Garden",""
"201202070GSW","2012",2012-02-07,"10:30p","Oklahoma City Thunder","119","Golden State Warriors","116","Box Score","","17,971","Oracle Arena",""
"201202070IND","2012",2012-02-07,"7:00p","Utah Jazz","99","Indiana Pacers","104","Box Score","","11,006","Bankers Life Fieldhouse",""
"201202070MIA","2012",2012-02-07,"7:30p","Cleveland Cavaliers","91","Miami Heat","107","Box Score","","20,078","AmericanAirlines Arena",""
"201202070MIL","2012",2012-02-07,"8:00p","Phoenix Suns","107","Milwaukee Bucks","105","Box Score","","13,203","Bradley Center",""
"201202070MIN","2012",2012-02-07,"8:00p","Sacramento Kings","84","Minnesota Timberwolves","86","Box Score","","14,073","Target Center",""
"201202080ATL","2012",2012-02-08,"7:30p","Indiana Pacers","87","Atlanta Hawks","97","Box Score","","16,288","Philips Arena",""
"201202080CLE","2012",2012-02-08,"7:00p","Los Angeles Clippers","92","Cleveland Cavaliers","99","Box Score","","17,100","Quicken Loans Arena",""
"201202080DEN","2012",2012-02-08,"9:00p","Dallas Mavericks","105","Denver Nuggets","95","Box Score","","15,970","Pepsi Center",""
"201202080MEM","2012",2012-02-08,"8:00p","Minnesota Timberwolves","80","Memphis Grizzlies","85","Box Score","","13,287","FedEx Forum",""
"201202080NJN","2012",2012-02-08,"7:30p","Detroit Pistons","99","New Jersey Nets","92","Box Score","","10,145","Prudential Center",""
"201202080NOH","2012",2012-02-08,"8:00p","Chicago Bulls","90","New Orleans Hornets","67","Box Score","","15,456","New Orleans Arena",""
"201202080ORL","2012",2012-02-08,"7:00p","Miami Heat","89","Orlando Magic","102","Box Score","","18,972","Amway Center",""
"201202080PHI","2012",2012-02-08,"7:00p","San Antonio Spurs","100","Philadelphia 76ers","90","Box Score","","18,070","Wells Fargo Center",""
"201202080POR","2012",2012-02-08,"10:00p","Houston Rockets","103","Portland Trail Blazers","96","Box Score","","20,350","Rose Garden Arena",""
"201202080TOR","2012",2012-02-08,"7:00p","Milwaukee Bucks","105","Toronto Raptors","99","Box Score","","15,291","Air Canada Centre",""
"201202080WAS","2012",2012-02-08,"7:00p","New York Knicks","107","Washington Wizards","93","Box Score","","17,376","Verizon Center",""
"201202090BOS","2012",2012-02-09,"8:00p","Los Angeles Lakers","88","Boston Celtics","87","Box Score","OT","18,624","TD Garden",""
"201202090DEN","2012",2012-02-09,"9:00p","Golden State Warriors","109","Denver Nuggets","101","Box Score","","14,960","Pepsi Center",""
"201202090PHO","2012",2012-02-09,"9:00p","Houston Rockets","96","Phoenix Suns","89","Box Score","","16,122","US Airways Center",""
"201202090SAC","2012",2012-02-09,"10:30p","Oklahoma City Thunder","101","Sacramento Kings","106","Box Score","","17,317","Power Balance Pavilion",""
"201202100CHA","2012",2012-02-10,"7:00p","Chicago Bulls","95","Charlotte Bobcats","64","Box Score","","19,379","Time Warner Cable Arena",""
"201202100CLE","2012",2012-02-10,"7:30p","Milwaukee Bucks","113","Cleveland Cavaliers","112","Box Score","OT","15,195","Quicken Loans Arena",""
"201202100DET","2012",2012-02-10,"7:30p","New Jersey Nets","92","Detroit Pistons","109","Box Score","","14,320","The Palace of Auburn Hills",""
"201202100MEM","2012",2012-02-10,"8:00p","Indiana Pacers","92","Memphis Grizzlies","98","Box Score","","16,281","FedEx Forum",""
"201202100MIN","2012",2012-02-10,"8:00p","Dallas Mavericks","104","Minnesota Timberwolves","97","Box Score","","17,119","Target Center",""
"201202100NOH","2012",2012-02-10,"8:00p","Portland Trail Blazers","94","New Orleans Hornets","86","Box Score","","14,421","New Orleans Arena",""
"201202100NYK","2012",2012-02-10,"8:00p","Los Angeles Lakers","85","New York Knicks","92","Box Score","","19,763","Madison Square Garden (IV)",""
"201202100ORL","2012",2012-02-10,"7:00p","Atlanta Hawks","89","Orlando Magic","87","Box Score","OT","18,846","Amway Center",""
"201202100PHI","2012",2012-02-10,"7:00p","Los Angeles Clippers","78","Philadelphia 76ers","77","Box Score","","20,539","Wells Fargo Center",""
"201202100TOR","2012",2012-02-10,"7:00p","Boston Celtics","74","Toronto Raptors","86","Box Score","","19,207","Air Canada Centre",""
"201202100UTA","2012",2012-02-10,"10:30p","Oklahoma City Thunder","101","Utah Jazz","87","Box Score","","19,911","EnergySolutions Arena",""
"201202100WAS","2012",2012-02-10,"7:00p","Miami Heat","106","Washington Wizards","89","Box Score","","20,282","Verizon Center",""
"201202110CHA","2012",2012-02-11,"7:00p","Los Angeles Clippers","111","Charlotte Bobcats","86","Box Score","","19,110","Time Warner Cable Arena",""
"201202110CLE","2012",2012-02-11,"7:30p","Philadelphia 76ers","99","Cleveland Cavaliers","84","Box Score","","17,155","Quicken Loans Arena",""
"201202110DAL","2012",2012-02-11,"8:30p","Portland Trail Blazers","94","Dallas Mavericks","97","Box Score","2OT","20,457","American Airlines Center",""
"201202110IND","2012",2012-02-11,"7:00p","Denver Nuggets","113","Indiana Pacers","109","Box Score","","15,313","Bankers Life Fieldhouse",""
"201202110MIL","2012",2012-02-11,"9:00p","Orlando Magic","99","Milwaukee Bucks","94","Box Score","","17,723","Bradley Center",""
"201202110MIN","2012",2012-02-11,"8:00p","New York Knicks","100","Minnesota Timberwolves","98","Box Score","","20,232","Target Center",""
"201202110NJN","2012",2012-02-11,"8:00p","San Antonio Spurs","103","New Jersey Nets","89","Box Score","","15,272","Prudential Center",""
"201202110SAC","2012",2012-02-11,"10:00p","Phoenix Suns","98","Sacramento Kings","84","Box Score","","16,964","Power Balance Pavilion",""
"201202120ATL","2012",2012-02-12,"7:00p","Miami Heat","107","Atlanta Hawks","87","Box Score","","18,371","Philips Arena",""
"201202120BOS","2012",2012-02-12,"3:30p","Chicago Bulls","91","Boston Celtics","95","Box Score","","18,624","TD Garden",""
