"game_id","season","game_date","start_time","away_team","away_points","home_team","home_points","box_score","overtimes","attendance","arena","notes"
"201411010MIN","2015",2014-11-01,"8:00p","Chicago Bulls","106","Minnesota Timberwolves","105","Box Score","","19,356","Target Center",""
"201411010NOP","2015",2014-11-01,"7:00p","Dallas Mavericks","109","New Orleans Pelicans","104","Box Score","","14,547","Smoothie King Center",""
"201411010OKC","2015",2014-11-01,"8:00p","Denver Nuggets","91","Oklahoma City Thunder","102","Box Score","","18,203","Chesapeake Energy Arena",""
"201411010ORL","2015",2014-11-01,"7:00p","Toronto Raptors","108","Orlando Magic","95","Box Score","","16,141","Amway Center",""
"201411010PHI","2015",2014-11-01,"7:00p","Miami Heat","114","Philadelphia 76ers","96","Box Score","","19,753","Wells Fargo Center",""
"201411010UTA","2015",2014-11-01,"9:00p","Phoenix Suns","91","Utah Jazz","118","Box Score","","17,721","EnergySolutions Arena",""
"201411010WAS","2015",2014-11-01,"7:00p","Milwaukee Bucks","97","Washington Wizards","108","Box Score","","17,992","Verizon Center",""
"201411020LAC","2015",2014-11-02,"3:30p","Sacramento Kings","98","Los Angeles Clippers","92","Box Score","","19,060","STAPLES Center",""
"201411020MIA","2015",2014-11-02,"6:00p","Toronto Raptors","102","Miami Heat","107","Box Score","","19,666","AmericanAirlines Arena",""
"201411020NYK","2015",2014-11-02,"7:30p","Charlotte Hornets","93","New York Knicks","96","Box Score","","19,812","Madison Square Garden (IV)",""
"201411020POR","2015",2014-11-02,"9:00p","Golden State Warriors","95","Portland Trail Blazers","90","Box Score","","19,441","Moda Center",""
"201411030BRK","2015",2014-11-03,"7:30p","Oklahoma City Thunder","85","Brooklyn Nets","116","Box Score","","17,732","Barclays Center",""
"201411030DAL","2015",2014-11-03,"8:30p","Boston Celtics","113","Dallas Mavericks","118","Box Score","","19,948","American Airlines Center",""
"201411030DEN","2015",2014-11-03,"9:00p","Sacramento Kings","110","Denver Nuggets","105","Box Score","","12,516","Pepsi Center",""
"201411030LAC","2015",2014-11-03,"10:30p","Utah Jazz","101","Los Angeles Clippers","107","Box Score","","19,060","STAPLES Center",""
"201411030MEM","2015",2014-11-03,"8:00p","New Orleans Pelicans","81","Memphis Grizzlies","93","Box Score","","15,302","FedEx Forum",""
"201411030PHI","2015",2014-11-03,"7:00p","Houston Rockets","104","Philadelphia 76ers","93","Box Score","","12,896","Wells Fargo Center",""
"201411040CHI","2015",2014-11-04,"8:00p","Orlando Magic","90","Chicago Bulls","98","Box Score","","21,809","United Center",""
"201411040IND","2015",2014-11-04,"7:00p","Milwaukee Bucks","87","Indiana Pacers","81","Box Score","","15,012","Bankers Life Fieldhouse",""
"201411040LAL","2015",2014-11-04,"10:30p","Phoenix Suns","112","Los Angeles Lakers","106","Box Score","","18,997","STAPLES Center",""
"201411040MIA","2015",2014-11-04,"7:30p","Houston Rockets","108","Miami Heat","91","Box Score","","19,666","AmericanAirlines Arena",""
"201411040NOP","2015",2014-11-04,"8:00p","Charlotte Hornets","91","New Orleans Pelicans","100","Box Score","","14,840","Smoothie King Center",""
"201411040NYK","2015",2014-11-04,"7:30p","Washington Wizards","98","New York Knicks","83","Box Score","","19,812","Madison Square Garden (IV)",""
"201411040POR","2015",2014-11-04,"10:00p","Cleveland Cavaliers","82","Portland Trail Blazers","101","Box Score","","19,441","Moda Center",""
"201411040TOR","2015",2014-11-04,"7:30p","Oklahoma City Thunder","88","Toronto Raptors","100","Box Score","","18,877","Air Canada Centre",""
"201411050BOS","2015",2014-11-05,"7:30p","Toronto Raptors","110","Boston Celtics","107","Box Score","","16,249","TD Garden",""
"201411050BRK","2015",2014-11-05,"7:30p","Minnesota Timberwolves","98","Brooklyn Nets","91","Box Score","","16,302","Barclays Center",""
"201411050CHO","2015",2014-11-05,"7:00p","Miami Heat","89","Charlotte Hornets","96","Box Score","","15,874","Time Warner Cable Arena",""
"201411050DET","2015",2014-11-05,"7:30p","New York Knicks","95","Detroit Pistons","98","Box Score","","11,915","The Palace of Auburn Hills",""
"201411050GSW","2015",2014-11-05,"10:30p","Los Angeles Clippers","104","Golden State Warriors","121","Box Score","","19,596","Oracle Arena",""
"201411050MIL","2015",2014-11-05,"8:00p","Chicago Bulls","95","Milwaukee Bucks","86","Box Score","","13,098","BMO Harris Bradley Center",""
"201411050PHI","2015",2014-11-05,"7:00p","Orlando Magic","91","Philadelphia 76ers","89","Box Score","","12,111","Wells Fargo Center",""
"201411050PHO","2015",2014-11-05,"9:00p","Memphis Grizzlies","102","Phoenix Suns","91","Box Score","","15,377","US Airways Center",""
"201411050SAC","2015",2014-11-05,"10:00p","Denver Nuggets","109","Sacramento Kings","131","Box Score","","14,539","Sleep Train Arena",""
"201411050SAS","2015",2014-11-05,"8:30p","Atlanta Hawks","92","San Antonio Spurs","94","Box Score","","18,581","AT&T Center",""
"201411050UTA","2015",2014-11-05,"9:00p","Cleveland Cavaliers","100","Utah Jazz","102","Box Score","","19,911","EnergySolutions Arena",""
"201411050WAS","2015",2014-11-05,"8:00p","Indiana Pacers","94","Washington Wizards","96","Box Score","OT","15,268","Verizon Center",""
"201411060HOU","2015",2014-11-06,"8:00p","San Antonio Spurs","81","Houston Rockets","98","Box Score","","18,311","Toyota Center",""
"201411060POR","2015",2014-11-06,"10:30p","Dallas Mavericks","87","Portland Trail Blazers","108","Box Score","","19,441","Moda Center",""
"201411070BOS","2015",2014-11-07,"7:30p","Indiana Pacers","98","Boston Celtics","101","Box Score","","17,122","TD Garden",""
"201411070BRK","2015",2014-11-07,"7:30p","New York Knicks","99","Brooklyn Nets","110","Box Score","","17,732","Barclays Center",""
"201411070CHO","2015",2014-11-07,"7:00p","Atlanta Hawks","119","Charlotte Hornets","122","Box Score","2OT","15,891","Time Warner Cable Arena",""
"201411070DEN","2015",2014-11-07,"10:30p","Cleveland Cavaliers","110","Denver Nuggets","101","Box Score","","19,623","Pepsi Center",""
"201411070DET","2015",2014-11-07,"7:30p","Milwaukee Bucks","95","Detroit Pistons","98","Box Score","","16,102","The Palace of Auburn Hills",""
"201411070OKC","2015",2014-11-07,"8:00p","Memphis Grizzlies","91","Oklahoma City Thunder","89","Box Score","","18,203","Chesapeake Energy Arena",""
"201411070ORL","2015",2014-11-07,"7:00p","Minnesota Timberwolves","103","Orlando Magic","112","Box Score","OT","16,379","Amway Center",""
"201411070PHI","2015",2014-11-07,"7:00p","Chicago Bulls","118","Philadelphia 76ers","115","Box Score","","16,820","Wells Fargo Center",""
"201411070PHO","2015",2014-11-07,"9:00p","Sacramento Kings","114","Phoenix Suns","112","Box Score","2OT","15,476","US Airways Center",""
"201411070TOR","2015",2014-11-07,"7:30p","Washington Wizards","84","Toronto Raptors","103","Box Score","","19,800","Air Canada Centre",""
"201411070UTA","2015",2014-11-07,"9:00p","Dallas Mavericks","105","Utah Jazz","82","Box Score","","18,419","EnergySolutions Arena",""
"201411080ATL","2015",2014-11-08,"7:30p","New York Knicks","96","Atlanta Hawks","103","Box Score","","17,521","Philips Arena",""
"201411080CHI","2015",2014-11-08,"8:00p","Boston Celtics","106","Chicago Bulls","101","Box Score","","22,104","United Center",""
"201411080HOU","2015",2014-11-08,"8:00p","Golden State Warriors","98","Houston Rockets","87","Box Score","","18,312","Toyota Center",""
"201411080IND","2015",2014-11-08,"7:00p","Washington Wizards","97","Indiana Pacers","90","Box Score","","17,302","Bankers Life Fieldhouse",""
"201411080LAC","2015",2014-11-08,"3:30p","Portland Trail Blazers","102","Los Angeles Clippers","106","Box Score","","19,060","STAPLES Center",""
"201411080MIA","2015",2014-11-08,"7:30p","Minnesota Timberwolves","92","Miami Heat","102","Box Score","","19,735","AmericanAirlines Arena",""
"201411080MIL","2015",2014-11-08,"8:30p","Memphis Grizzlies","92","Milwaukee Bucks","93","Box Score","","13,841","BMO Harris Bradley Center",""
"201411080SAS","2015",2014-11-08,"8:30p","New Orleans Pelicans","100","San Antonio Spurs","99","Box Score","","18,581","AT&T Center",""
"201411090BRK","2015",2014-11-09,"3:30p","Orlando Magic","96","Brooklyn Nets","104","Box Score","","16,127","Barclays Center",""
"201411090DAL","2015",2014-11-09,"7:30p","Miami Heat","105","Dallas Mavericks","96","Box Score","","20,195","American Airlines Center",""
"201411090DET","2015",2014-11-09,"6:00p","Utah Jazz","97","Detroit Pistons","96","Box Score","","12,888","The Palace of Auburn Hills",""
"201411090LAL","2015",2014-11-09,"9:30p","Charlotte Hornets","92","Los Angeles Lakers","107","Box Score","","18,997","STAPLES Center",""
"201411090OKC","2015",2014-11-09,"7:00p","Sacramento Kings","93","Oklahoma City Thunder","101","Box Score","","18,203","Chesapeake Energy Arena",""
"201411090PHO","2015",2014-11-09,"8:00p","Golden State Warriors","95","Phoenix Suns","107","Box Score","","16,046","US Airways Center",""
"201411090POR","2015",2014-11-09,"9:00p","Denver Nuggets","100","Portland Trail Blazers","116","Box Score","","16,046","Moda Center",""
"201411090TOR","2015",2014-11-09,"7:00p","Philadelphia 76ers","88","Toronto Raptors","120","Box Score","","18,470","Air Canada Centre",""
"201411100CHI","2015",2014-11-10,"8:00p","Detroit Pistons","91","Chicago Bulls","102","Box Score","","21,431","United Center",""
"201411100CLE","2015",2014-11-10,"7:00p","New Orleans Pelicans","111","Cleveland Cavaliers","118","Box Score","","20,562","Quicken Loans Arena",""
"201411100IND","2015",2014-11-10,"7:00p","Utah Jazz","86","Indiana Pacers","97","Box Score","","12,513","Bankers Life Fieldhouse",""
"201411100LAC","2015",2014-11-10,"10:30p","San Antonio Spurs","89","Los Angeles Clippers","85","Box Score","","19,313","STAPLES Center",""
"201411100NYK","2015",2014-11-10,"7:30p","Atlanta Hawks","91","New York Knicks","85","Box Score","","19,812","Madison Square Garden (IV)",""
"201411110DAL","2015",2014-11-11,"8:30p","Sacramento Kings","98","Dallas Mavericks","106","Box Score","","19,663","American Airlines Center",""
"201411110GSW","2015",2014-11-11,"10:30p","San Antonio Spurs","113","Golden State Warriors","100","Box Score","","19,596","Oracle Arena",""
"201411110MEM","2015",2014-11-11,"8:00p","Los Angeles Lakers","102","Memphis Grizzlies","107","Box Score","","17,618","FedEx Forum",""
"201411110MIL","2015",2014-11-11,"8:00p","Oklahoma City Thunder","78","Milwaukee Bucks","85","Box Score","","12,390","BMO Harris Bradley Center",""
"201411110POR","2015",2014-11-11,"10:00p","Charlotte Hornets","100","Portland Trail Blazers","102","Box Score","","18,495","Moda Center",""
"201411110TOR","2015",2014-11-11,"7:30p","Orlando Magic","100","Toronto Raptors","104","Box Score","","19,800","Air Canada Centre",""
"201411120ATL","2015",2014-11-12,"7:30p","Utah Jazz","97","Atlanta Hawks","100","Box Score","","12,595","Philips Arena",""
"201411120BOS","2015",2014-11-12,"7:30p","Oklahoma City Thunder","109","Boston Celtics","94","Box Score","","17,043","TD Garden",""
"201411120DEN","2015",2014-11-12,"9:00p","Portland Trail Blazers","130","Denver Nuggets","113","Box Score","","12,611","Pepsi Center",""
"201411120MIA","2015",2014-11-12,"7:30p","Indiana Pacers","81","Miami Heat","75","Box Score","","19,658","AmericanAirlines Arena",""
"201411120MIN","2015",2014-11-12,"10:00p","Houston Rockets","113","Minnesota Timberwolves","101","Box Score","","18,996","Mexico City Arena","at Mexico City, Mexico"
"201411120NOP","2015",2014-11-12,"8:00p","Los Angeles Lakers","102","New Orleans Pelicans","109","Box Score","","17,359","Smoothie King Center",""
"201411120NYK","2015",2014-11-12,"7:30p","Orlando Magic","97","New York Knicks","95","Box Score","","19,812","Madison Square Garden (IV)",""
"201411120PHO","2015",2014-11-12,"9:00p","Brooklyn Nets","104","Phoenix Suns","112","Box Score","","15,184","US Airways Center",""
"201411120WAS","2015",2014-11-12,"7:00p","Detroit Pistons","103","Washington Wizards","107","Box Score","","14,708","Verizon Center",""
"201411130DAL","2015",2014-11-13,"8:30p","Philadelphia 76ers","70","Dallas Mavericks","123","Box Score","","19,604","American Airlines Center",""
"201411130GSW","2015",2014-11-13,"10:30p","Brooklyn Nets","99","Golden State Warriors","107","Box Score","","19,596","Oracle Arena",""
"201411130MEM","2015",2014-11-13,"8:00p","Sacramento Kings","110","Memphis Grizzlies","111","Box Score","","15,666","FedEx Forum",""
"201411130TOR","2015",2014-11-13,"8:00p","Chicago Bulls","100","Toronto Raptors","93","Box Score","","19,800","Air Canada Centre",""
"201411140ATL","2015",2014-11-14,"7:30p","Miami Heat","103","Atlanta Hawks","114","Box Score","","17,090","Philips Arena",""
"201411140BOS","2015",2014-11-14,"7:30p","Cleveland Cavaliers","122","Boston Celtics","121","Box Score","","18,624","TD Garden",""
"201411140HOU","2015",2014-11-14,"8:00p","Philadelphia 76ers","87","Houston Rockets","88","Box Score","","18,138","Toyota Center",""
"201411140IND","2015",2014-11-14,"7:00p","Denver Nuggets","108","Indiana Pacers","87","Box Score","","16,286","Bankers Life Fieldhouse",""
"201411140LAL","2015",2014-11-14,"10:00p","San Antonio Spurs","93","Los Angeles Lakers","80","Box Score","","18,997","STAPLES Center",""
"201411140NOP","2015",2014-11-14,"8:00p","Minnesota Timberwolves","91","New Orleans Pelicans","139","Box Score","","14,775","Smoothie King Center",""
"201411140NYK","2015",2014-11-14,"7:30p","Utah Jazz","102","New York Knicks","100","Box Score","","19,812","Madison Square Garden (IV)",""
"201411140OKC","2015",2014-11-14,"8:00p","Detroit Pistons","96","Oklahoma City Thunder","89","Box Score","OT","18,203","Chesapeake Energy Arena",""
"201411140ORL","2015",2014-11-14,"7:00p","Milwaukee Bucks","85","Orlando Magic","101","Box Score","","15,947","Amway Center",""
"201411140PHO","2015",2014-11-14,"9:00p","Charlotte Hornets","103","Phoenix Suns","95","Box Score","","16,291","US Airways Center",""
"201411150CHI","2015",2014-11-15,"8:00p","Indiana Pacers","99","Chicago Bulls","90","Box Score","","22,248","United Center",""
"201411150CLE","2015",2014-11-15,"7:30p","Atlanta Hawks","94","Cleveland Cavaliers","127","Box Score","","20,562","Quicken Loans Arena",""
"201411150DAL","2015",2014-11-15,"8:30p","Minnesota Timberwolves","117","Dallas Mavericks","131","Box Score","","19,730","American Airlines Center",""
"201411150GSW","2015",2014-11-15,"10:30p","Charlotte Hornets","87","Golden State Warriors","112","Box Score","","19,596","Oracle Arena",""
"201411150LAC","2015",2014-11-15,"10:30p","Phoenix Suns","107","Los Angeles Clippers","120","Box Score","","19,060","STAPLES Center",""
"201411150MEM","2015",2014-11-15,"8:00p","Detroit Pistons","88","Memphis Grizzlies","95","Box Score","","17,215","FedEx Forum",""
"201411150POR","2015",2014-11-15,"10:00p","Brooklyn Nets","87","Portland Trail Blazers","97","Box Score","","19,441","Moda Center",""
"201411150SAC","2015",2014-11-15,"10:00p","San Antonio Spurs","91","Sacramento Kings","94","Box Score","","17,317","Sleep Train Arena",""
"201411150TOR","2015",2014-11-15,"7:30p","Utah Jazz","93","Toronto Raptors","111","Box Score","","19,800","Air Canada Centre",""
"201411150WAS","2015",2014-11-15,"7:00p","Orlando Magic","93","Washington Wizards","98","Box Score","","19,110","Verizon Center",""
"201411160LAL","2015",2014-11-16,"9:30p","Golden State Warriors","136","Los Angeles Lakers","115","Box Score","","18,997","STAPLES Center",""
"201411160MIA","2015",2014-11-16,"6:00p","Milwaukee Bucks","91","Miami Heat","84","Box Score","","19,680","AmericanAirlines Arena",""
"201411160NYK","2015",2014-11-16,"1:00p","Denver Nuggets","93","New York Knicks","109","Box Score","","19,812","Madison Square Garden (IV)",""
"201411160OKC","2015",2014-11-16,"7:00p","Houston Rockets","69","Oklahoma City Thunder","65","Box Score","","18,203","Chesapeake Energy Arena",""
"201411170BOS","2015",2014-11-17,"7:30p","Phoenix Suns","118","Boston Celtics","114","Box Score","","16,726","TD Garden",""
"201411170BRK","2015",2014-11-17,"7:30p","Miami Heat","95","Brooklyn Nets","83","Box Score","","17,732","Barclays Center",""
"201411170CHO","2015",2014-11-17,"7:00p","Dallas Mavericks","107","Charlotte Hornets","80","Box Score","","15,345","Time Warner Cable Arena",""
"201411170CLE","2015",2014-11-17,"7:00p","Denver Nuggets","106","Cleveland Cavaliers","97","Box Score","","20,562","Quicken Loans Arena",""
"201411170DET","2015",2014-11-17,"7:30p","Orlando Magic","107","Detroit Pistons","93","Box Score","","11,619","The Palace of Auburn Hills",""
"201411170LAC","2015",2014-11-17,"10:30p","Chicago Bulls","105","Los Angeles Clippers","89","Box Score","","19,319","STAPLES Center",""
"201411170MEM","2015",2014-11-17,"8:00p","Houston Rockets","93","Memphis Grizzlies","119","Box Score","","17,012","FedEx Forum",""
"201411170POR","2015",2014-11-17,"10:00p","New Orleans Pelicans","93","Portland Trail Blazers","102","Box Score","","19,441","Moda Center",""
"201411170SAS","2015",2014-11-17,"8:30p","Philadelphia 76ers","75","San Antonio Spurs","100","Box Score","","18,581","AT&T Center",""
"201411180ATL","2015",2014-11-18,"7:30p","Los Angeles Lakers","114","Atlanta Hawks","109","Box Score","","17,848","Philips Arena",""
"201411180MIL","2015",2014-11-18,"8:00p","New York Knicks","113","Milwaukee Bucks","117","Box Score","","12,190","BMO Harris Bradley Center",""
"201411180SAC","2015",2014-11-18,"10:00p","New Orleans Pelicans","106","Sacramento Kings","100","Box Score","","16,526","Sleep Train Arena",""
"201411180UTA","2015",2014-11-18,"9:00p","Oklahoma City Thunder","81","Utah Jazz","98","Box Score","","17,190","EnergySolutions Arena",""
"201411190BRK","2015",2014-11-19,"7:30p","Milwaukee Bucks","122","Brooklyn Nets","118","Box Score","3OT","15,694","Barclays Center",""
"201411190CLE","2015",2014-11-19,"7:00p","San Antonio Spurs","92","Cleveland Cavaliers","90","Box Score","","20,562","Quicken Loans Arena",""
"201411190DEN","2015",2014-11-19,"9:00p","Oklahoma City Thunder","100","Denver Nuggets","107","Box Score","","14,140","Pepsi Center",""
"201411190DET","2015",2014-11-19,"7:30p","Phoenix Suns","88","Detroit Pistons","86","Box Score","","10,686","The Palace of Auburn Hills",""
"201411190HOU","2015",2014-11-19,"9:30p","Los Angeles Lakers","98","Houston Rockets","92","Box Score","","18,245","Toyota Center",""
"201411190IND","2015",2014-11-19,"7:00p","Charlotte Hornets","86","Indiana Pacers","88","Box Score","","14,748","Bankers Life Fieldhouse",""
"201411190MIN","2015",2014-11-19,"8:00p","New York Knicks","99","Minnesota Timberwolves","115","Box Score","","15,304","Target Center",""
"201411190ORL","2015",2014-11-19,"7:00p","Los Angeles Clippers","114","Orlando Magic","90","Box Score","","16,034","Amway Center",""
"201411190PHI","2015",2014-11-19,"7:00p","Boston Celtics","101","Philadelphia 76ers","90","Box Score","","12,701","Wells Fargo Center",""
"201411190TOR","2015",2014-11-19,"7:30p","Memphis Grizzlies","92","Toronto Raptors","96","Box Score","","19,800","Air Canada Centre",""
"201411190WAS","2015",2014-11-19,"7:00p","Dallas Mavericks","105","Washington Wizards","102","Box Score","","16,374","Verizon Center",""
"201411200MIA","2015",2014-11-20,"8:00p","Los Angeles Clippers","110","Miami Heat","93","Box Score","","19,685","AmericanAirlines Arena",""
"201411200SAC","2015",2014-11-20,"10:30p","Chicago Bulls","88","Sacramento Kings","103","Box Score","","17,317","Sleep Train Arena",""
"201411210ATL","2015",2014-11-21,"7:30p","Detroit Pistons","89","Atlanta Hawks","99","Box Score","","16,517","Philips Arena",""
"201411210CHO","2015",2014-11-21,"7:00p","Orlando Magic","105","Charlotte Hornets","100","Box Score","","18,126","Time Warner Cable Arena",""
"201411210DAL","2015",2014-11-21,"8:30p","Los Angeles Lakers","106","Dallas Mavericks","140","Box Score","","20,353","American Airlines Center",""
"201411210DEN","2015",2014-11-21,"9:00p","New Orleans Pelicans","97","Denver Nuggets","117","Box Score","","15,232","Pepsi Center",""
"201411210GSW","2015",2014-11-21,"10:30p","Utah Jazz","88","Golden State Warriors","101","Box Score","","19,596","Oracle Arena",""
"201411210MEM","2015",2014-11-21,"8:00p","Boston Celtics","100","Memphis Grizzlies","117","Box Score","","17,712","FedEx Forum",""
"201411210MIN","2015",2014-11-21,"8:00p","San Antonio Spurs","121","Minnesota Timberwolves","92","Box Score","","12,414","Target Center",""
"201411210OKC","2015",2014-11-21,"8:00p","Brooklyn Nets","94","Oklahoma City Thunder","92","Box Score","","18,203","Chesapeake Energy Arena",""
"201411210PHI","2015",2014-11-21,"7:00p","Phoenix Suns","122","Philadelphia 76ers","96","Box Score","","16,789","Wells Fargo Center",""
"201411210POR","2015",2014-11-21,"10:30p","Chicago Bulls","87","Portland Trail Blazers","105","Box Score","","19,866","Moda Center",""
"201411210TOR","2015",2014-11-21,"7:30p","Milwaukee Bucks","82","Toronto Raptors","124","Box Score","","19,800","Air Canada Centre",""
"201411210WAS","2015",2014-11-21,"8:00p","Cleveland Cavaliers","78","Washington Wizards","91","Box Score","","20,356","Verizon Center",""
"201411220CLE","2015",2014-11-22,"7:30p","Toronto Raptors","110","Cleveland Cavaliers","93","Box Score","","20,562","Quicken Loans Arena",""
"201411220HOU","2015",2014-11-22,"8:00p","Dallas Mavericks","92","Houston Rockets","95","Box Score","","18,244","Toyota Center",""
"201411220IND","2015",2014-11-22,"7:00p","Phoenix Suns","106","Indiana Pacers","83","Box Score","","16,870","Bankers Life Fieldhouse",""
"201411220MIL","2015",2014-11-22,"8:30p","Washington Wizards","111","Milwaukee Bucks","100","Box Score","","14,254","BMO Harris Bradley Center",""
"201411220MIN","2015",2014-11-22,"8:00p","Sacramento Kings","113","Minnesota Timberwolves","101","Box Score","","13,191","Target Center",""
"201411220NYK","2015",2014-11-22,"7:30p","Philadelphia 76ers","83","New York Knicks","91","Box Score","","19,812","Madison Square Garden (IV)",""
"201411220ORL","2015",2014-11-22,"7:00p","Miami Heat","99","Orlando Magic","92","Box Score","","18,846","Amway Center",""
"201411220SAS","2015",2014-11-22,"8:30p","Brooklyn Nets","87","San Antonio Spurs","99","Box Score","","18,581","AT&T Center",""
"201411220UTA","2015",2014-11-22,"9:00p","New Orleans Pelicans","106","Utah Jazz","94","Box Score","","18,452","EnergySolutions Arena",""
"201411230BOS","2015",2014-11-23,"6:00p","Portland Trail Blazers","94","Boston Celtics","88","Box Score","","16,692","TD Garden",""
"201411230LAL","2015",2014-11-23,"9:30p","Denver Nuggets","101","Los Angeles Lakers","94","Box Score","OT","18,997","STAPLES Center",""
"201411230MEM","2015",2014-11-23,"6:00p","Los Angeles Clippers","91","Memphis Grizzlies","107","Box Score","","18,119","FedEx Forum",""
"201411230MIA","2015",2014-11-23,"6:00p","Charlotte Hornets","93","Miami Heat","94","Box Score","","19,639","AmericanAirlines Arena",""
"201411230OKC","2015",2014-11-23,"7:00p","Golden State Warriors","91","Oklahoma City Thunder","86","Box Score","","18,203","Chesapeake Energy Arena",""
"201411240CHO","2015",2014-11-24,"7:00p","Los Angeles Clippers","113","Charlotte Hornets","92","Box Score","","17,180","Time Warner Cable Arena",""
"201411240CLE","2015",2014-11-24,"7:00p","Orlando Magic","74","Cleveland Cavaliers","106","Box Score","","20,562","Quicken Loans Arena",""
"201411240DAL","2015",2014-11-24,"8:30p","Indiana Pacers","111","Dallas Mavericks","100","Box Score","","19,850","American Airlines Center",""
"201411240HOU","2015",2014-11-24,"8:00p","New York Knicks","86","Houston Rockets","91","Box Score","","18,133","Toyota Center",""
"201411240PHI","2015",2014-11-24,"7:00p","Portland Trail Blazers","114","Philadelphia 76ers","104","Box Score","","11,094","Wells Fargo Center",""
"201411240TOR","2015",2014-11-24,"7:30p","Phoenix Suns","100","Toronto Raptors","104","Box Score","","19,800","Air Canada Centre",""
