Season,TeamName,Tempo,RankTempo,AdjTempo,RankAdjTempo,OE,RankOE,AdjOE,RankAdjOE,DE,RankDE,AdjDE,RankAdjDE,AdjEM,RankAdjEM
2025,Stony Brook,64.5637,338,64.3588,326,101.751,280,101.868,257,116.07,348,117.606,351,-15.7379,332
2025,Syracuse,68.7874,139,68.1313,123,105.997,177,110.367,106,110.838,294,105.913,153,4.45454,114
2025,Tarleton St.,67.1901,222,65.4701,277,89.7728,362,92.9926,359,104.49,138,103.374,102,-10.381,285
2025,TCU,67.0615,230,66.5188,217,100.274,310,105.829,200,102.116,79,96.9439,35,8.88483,87
2025,Temple,69.2738,107,68.6173,102,109.539,106,109.997,108,109.557,265,110.629,255,-0.631849,171
2025,Tennessee,65.4662,309,63.6239,346,114.078,41,120.31,18,96.3317,12,89.1082,3,31.2018,5
2025,Tennessee Martin,66.8282,242,66.2184,233,102.372,267,101.752,260,106.921,194,112.672,301,-10.9202,292
2025,Tennessee St.,71.268,35,70.3319,40,104.443,220,102.22,249,103.02,96,109.459,231,-7.23894,252
2025,Tennessee Tech,68.5148,152,67.7021,146,102.553,263,100.841,280,107.343,204,113.072,306,-12.2305,303
2025,Texas,68.4326,157,67.3578,173,112.903,50,116.707,37,104.089,124,99.5175,56,17.1898,41
2025,Texas A&M,67.4829,202,66.1412,238,109.403,110,116.241,42,99.5409,33,92.1163,7,24.1251,17
2025,Texas A&M Corpus Chris,67.5458,199,67.3586,172,107.238,152,105.994,193,103.654,107,105.706,152,0.287228,160
2025,Texas Southern,71.18,36,69.8799,53,98.4347,323,96.5936,338,100.838,63,106.216,161,-9.62276,281
2025,Texas St.,66.7792,247,65.8978,254,109.156,113,109.515,120,108.841,248,112.261,284,-2.74641,195
2025,Texas Tech,66.404,266,65.4102,281,119.883,7,125.285,6,100.015,42,97.2323,37,28.0532,7
2025,The Citadel,65.4801,308,64.5478,318,95.1747,348,94.9926,350,116.267,349,116.668,343,-21.6751,356
2025,Toledo,69.4586,98,67.9274,134,111.521,68,112.19,86,116.578,352,117.949,356,-5.75907,235
2025,Towson,64.0639,350,63.5929,347,107.09,157,106.86,175,104.539,143,106.172,158,0.688328,151
2025,Troy,66.8214,243,66.2773,230,108.553,126,107.765,152,98.9402,30,100.593,66,7.17181,93
2025,Tulane,67.669,192,66.6353,213,109.13,114,108.77,139,104.997,155,106.639,171,2.13056,139
2025,Tulsa,67.2918,220,66.1665,235,102.318,269,101.392,272,108.418,239,109.996,242,-8.60453,268
2025,UAB,69.6933,88,68.9714,79,116.95,16,116.797,36,109.473,261,111.256,266,5.5405,102
2025,UC Davis,68.2971,162,66.924,201,96.7697,339,96.9257,335,104.034,120,103.752,109,-6.82621,251
2025,UC Irvine,69.5834,91,68.6632,98,107.212,153,107.316,159,94.5093,6,95.2394,19,12.0761,67
2025,UC Riverside,68.1272,173,67.0572,191,107.628,144,109.747,111,110.093,281,109.348,229,0.399093,158
2025,UC San Diego,66.9426,235,65.6577,271,116.383,19,115.024,60,93.8414,4,96.6283,32,18.3954,37
2025,UC Santa Barbara,66.5211,261,65.4448,279,109.846,99,108.552,140,104.303,130,107.357,190,1.1947,147
2025,UCF,72.7208,9,71.8829,11,107.532,147,115.403,55,108.016,228,103.787,111,11.6163,68
2025,UCLA,66.5613,259,64.8922,301,112.395,61,116.857,35,98.9106,29,95.0766,17,21.7804,27
2025,UMass Lowell,69.3054,105,68.5417,105,109.179,112,108.546,141,108.962,251,114.925,324,-6.37994,244
2025,UMBC,70.9564,40,70.3564,38,107.319,150,106.474,180,111.965,315,117.947,355,-11.4724,299
2025,UNC Asheville,70.0963,69,68.1036,127,110.782,79,109.021,134,111.677,309,112.044,279,-3.02316,200
2025,UNC Greensboro,64.6009,337,63.7788,340,108.978,118,107.218,163,104.069,123,105.337,142,1.88051,143
2025,UNC Wilmington,66.2844,273,65.3167,284,114.669,37,112.309,85,104.53,141,107.131,184,5.1783,106
2025,UNLV,66.0352,289,65.6974,268,104.833,204,107.344,157,103.114,97,100.181,59,7.16236,94
2025,USC,69.09,117,68.1945,122,110.325,86,116.626,39,108.596,242,103.692,107,12.9337,63
2025,USC Upstate,73.5306,5,72.6604,5,98.7009,319,98.4074,318,116.271,350,115.863,338,-17.4559,340
2025,UT Arlington,68.4834,153,67.5269,161,105.306,191,107.318,158,108.966,252,112.281,286,-4.96301,224
2025,UT Rio Grande Valley,70.7514,48,70.3868,35,104.925,202,104.743,211,108.401,238,110.891,261,-6.14807,239
2025,Utah,69.148,112,68.7284,91,108.306,127,112.353,81,104.455,136,101.735,83,10.6183,76
2025,Utah St.,67.3109,217,67.5447,160,118.7,10,120.558,17,104.996,154,105.69,151,14.8683,54
2025,Utah Tech,68.5495,148,67.4052,167,99.3081,315,101.718,262,111.543,307,113.541,309,-11.8225,301
2025,Utah Valley,68.8349,138,67.9345,133,107.115,156,106.772,177,99.1951,31,102.204,91,4.56868,111
2025,UTEP,68.8461,136,68.7284,92,102.998,251,105.331,207,104.299,129,104.78,131,0.55078,154
2025,UTSA,69.7019,87,69.8636,54,105.935,179,107.187,165,110.243,284,109.617,234,-2.43017,191
2025,Valparaiso,68.1107,175,67.9868,131,105.262,194,105.831,199,109.401,258,109.646,235,-3.81429,210
2025,Vanderbilt,70.2044,63,69.4501,63,113.04,48,117.963,30,106.248,179,101.763,84,16.1999,48
2025,VCU,66.3663,269,66.062,244,115.109,32,116.117,45,94.1108,5,95.9019,25,20.2152,31
2025,Vermont,63.9339,352,62.3624,358,101.185,292,99.1383,306,101.502,69,105.423,146,-6.28469,242
2025,Villanova,63.511,358,63.0013,354,115.638,23,118.207,26,106.179,178,104.008,113,14.1987,57
2025,Virginia,61.627,361,61.0959,361,105.306,190,110.645,100,108.155,232,105.344,143,5.30067,104
2025,Virginia Tech,66.0683,286,65.1006,293,103.343,246,106.45,181,109.705,269,106.202,160,0.248072,162
2025,VMI,68.0472,178,68.1184,125,101.258,290,100.279,291,110.719,291,110.729,257,-10.4501,287
2025,Wagner,60.4435,363,60.2816,363,94.0259,357,92.1541,360,102.826,94,110.291,248,-18.1368,347
2025,Wake Forest,67.882,186,67.0686,190,103.516,242,108.231,145,100.245,45,96.9026,34,11.3288,70
2025,Washington,68.5447,150,67.6151,150,103.446,243,109.067,128,109.988,277,104.037,115,5.03,107
2025,Washington St.,71.5404,26,70.5141,32,109.457,108,111.616,92,109.485,262,107.702,196,3.91395,125
2025,Weber St.,65.8607,295,65.5718,273,102.472,265,101.104,278,112.1,318,112.667,300,-11.5633,300
2025,West Georgia,68.9362,126,67.9802,132,98.3878,324,96.8379,336,114.508,341,115.089,328,-18.2511,349
2025,West Virginia,65.2215,320,64.1653,329,102.641,261,109.039,133,98.1067,21,93.9386,14,15.1,51
2025,Western Carolina,71.0849,37,70.3325,39,93.6196,359,95.2933,344,112.177,319,112.267,285,-16.9735,338
2025,Western Illinois,65.107,323,64.2313,328,101.127,294,99.0304,308,111.468,304,117.192,349,-18.1612,348
2025,Western Kentucky,72.8238,8,71.6464,12,100.427,305,103.459,232,102.269,83,102.947,98,0.512084,155
2025,Western Michigan,69.3157,104,67.7702,141,103.283,248,101.594,269,111.041,297,112.256,283,-10.6621,290
2025,Wichita St.,69.2811,106,68.6743,95,105.352,189,107.003,172,104.805,149,104.484,123,2.51844,135
2025,William & Mary,70.9658,39,71.2305,19,108.286,128,107.3,160,110.617,290,112.586,296,-5.28594,229
2025,Winthrop,73.8332,4,72.6471,6,110.155,89,108.339,143,106.99,198,108.32,211,0.0189604,163
2025,Wisconsin,68.6302,143,67.5931,152,115.828,21,122.035,13,102.263,82,96.0473,27,25.9877,13
2025,Wofford,64.6329,336,64.0282,333,112.782,51,113.669,67,108.737,246,109.435,230,4.23424,118
2025,Wright St.,68.124,174,67.4061,166,111.059,76,109.511,121,112.072,317,114.09,314,-4.57917,222
2025,Wyoming,65.2272,319,64.5782,316,100.606,303,103.4,234,108.115,230,105.68,150,-2.27922,189
2025,Xavier,69.453,100,69.0734,74,111.584,67,115.458,51,101.409,68,98.2925,44,17.1657,42
2025,Yale,68.7768,140,67.1827,183,117.741,12,115.085,58,102.348,84,104.055,117,11.03,73
2025,Youngstown St.,69.9955,77,69.1769,69,104.582,217,102.162,251,102.897,95,105.364,144,-3.20231,202
