"Season","TeamName","Tempo","RankTempo","AdjTempo","RankAdjTempo","OE","RankOE","AdjOE","RankAdjOE","DE","RankDE","AdjDE","RankAdjDE","AdjEM","RankAdjEM"
"2025","Chattanooga",67.411,210,66.5827,219,115.399,26,115.328,56,107.907,223,110.137,244,5.19152,105
"2025","Chicago St.",69.0067,122,68.3451,118,90.1502,361,91.8587,362,112.914,330,116.227,341,-24.368,362
"2025","Cincinnati",66.1212,284,65.5196,283,106.262,172,110.647,99,99.7167,39,95.6139,23,15.0331,54
"2025","Clemson",65.0943,325,64.4529,327,114.685,33,118.238,26,98.7075,27,94.9947,17,23.2434,22
"2025","Cleveland St.",66.0579,287,65.3518,288,105.248,195,103.898,225,101.706,69,103.984,115,-0.0856391,165
"2025","Coastal Carolina",64.172,348,63.2837,350,102.206,271,100.518,288,112.218,321,115.401,331,-14.8827,328
"2025","Colgate",66.6717,253,67.2639,186,106.14,174,104.565,214,108.366,235,112.676,298,-8.11109,261
"2025","Colorado",68.1646,169,67.7251,152,101.879,278,109.002,135,104.315,129,99.22,53,9.78207,80
"2025","Colorado St.",66.321,271,66,254,112.699,50,116.425,40,100.439,52,99.1578,52,17.2669,43
"2025","Columbia",71.381,31,70.7486,30,108.284,128,106.355,186,112.772,328,115.945,336,-9.59039,279
"2025","Connecticut",64.5487,338,63.8367,343,117.696,10,121.495,15,103.734,111,101.499,78,19.9967,32
"2025","Coppin St.",68.8823,133,67.8003,146,88.6941,363,87.3848,363,111.307,301,111.717,276,-24.3323,361
"2025","Cornell",72.0602,19,70.9449,26,116.066,20,114.917,61,109.203,256,111.592,273,3.32546,129
"2025","Creighton",67.712,190,67.2163,190,111.208,72,117.804,31,102.349,84,98.1211,42,19.683,35
"2025","CSUN",72.6999,10,72.3215,8,109.119,113,108.9,136,101.967,74,104.656,128,4.24348,116
"2025","Dartmouth",71.611,24,71.0171,23,103.17,249,100.176,293,102.126,81,103.53,106,-3.35377,204
"2025","Davidson",66.3406,268,65.9575,261,108.74,122,109.643,118,107.716,216,108.315,204,1.3287,146
"2025","Dayton",66.193,279,65.9762,258,112.608,54,116.025,50,105.715,167,105.006,131,11.0193,75
"2025","Delaware",70.0772,70,70.4048,41,109.439,108,109.436,124,112.61,325,114.97,323,-5.53365,232
"2025","Delaware St.",71.3075,33,70.2917,46,104.733,211,101.734,262,109.18,255,114.242,316,-12.5082,306
"2025","Denver",68.0079,179,66.4996,223,101.508,284,98.6444,317,112.189,320,111.362,267,-12.7177,310
"2025","DePaul",67.6174,194,66.9894,204,105.154,198,109.785,112,107.853,221,105.194,138,4.59143,109
"2025","Detroit Mercy",67.5904,198,67.0546,197,96.1809,343,95.2331,347,111.536,306,112.039,279,-16.8057,337
"2025","Drake",59.6949,364,59.0913,364,112.98,48,112.654,77,98.0189,21,97.3869,40,15.2667,52
"2025","Drexel",63.9107,353,63.0481,355,106.776,160,103.992,221,103.597,106,106.041,153,-2.04866,185
"2025","Duke",66.6843,252,65.9324,262,124.513,1,128.017,3,92.3985,3,89.7216,4,38.2959,1
"2025","Duquesne",65.439,310,65.2878,291,103.751,231,105.99,197,103.151,99,103.503,104,2.48633,137
"2025","East Carolina",67.3023,218,66.6648,215,107.942,137,106.949,174,107.566,213,108.027,200,-1.0774,175
"2025","East Tennessee St.",65.5154,307,65.1437,296,109.524,105,106.678,177,103.198,101,104.934,130,1.74412,143
"2025","East Texas A&M",67.8148,188,67.3576,179,94.6543,354,96.655,337,110.075,278,111.576,272,-14.9214,329
"2025","Eastern Illinois",66.9832,233,66.2345,239,94.2697,356,93.5493,357,103.965,116,106.931,179,-13.3821,316
"2025","Eastern Kentucky",67.9578,182,67.6607,154,110.763,79,109.592,119,110.078,279,111.538,270,-1.94621,183
"2025","Eastern Michigan",68.2313,167,67.264,185,106.312,171,104.506,217,111.892,312,113.951,312,-9.44547,277
"2025","Eastern Washington",67.7775,189,66.9329,207,102.614,262,101.762,260,112.65,326,112.897,304,-11.1348,295
"2025","Elon",65.3301,315,65.1642,295,108.823,119,107.457,155,107.496,209,110.449,252,-2.99143,199
"2025","Evansville",66.8815,240,66.894,209,97.0866,334,98.4118,319,106.886,193,106.225,157,-7.81361,256
"2025","Fairfield",66.4753,262,66.077,248,99.9799,312,98.218,322,110.114,281,114.097,315,-15.8789,334
"2025","Fairleigh Dickinson",68.5815,146,69.2204,72,101.241,291,98.3493,320,106.505,181,110.861,260,-12.5119,307
"2025","FIU",69.2647,109,68.4108,115,96.2576,342,96.5691,339,104.013,118,104.211,120,-7.64142,254
"2025","Florida",70.7007,48,69.6007,61,121.107,3,128.849,1,97.869,20,92.9599,10,35.8889,3
"2025","Florida A&M",68.4621,154,67.2169,189,100.75,299,101.633,268,111.09,298,115.277,329,-13.6439,317
"2025","Florida Atlantic",69.4804,94,68.8614,91,111.023,76,112.54,79,108.826,246,108.329,205,4.21103,117
"2025","Florida Gulf Coast",65.6524,305,65.2488,293,110.153,91,108.07,147,106.512,182,108.982,220,-0.911807,174
"2025","Florida St.",70.2895,59,69.5865,62,105.368,188,108.711,139,103.217,102,100.476,66,8.23514,91
"2025","Fordham",70.1996,64,69.5402,63,103.309,247,106.317,188,110.824,293,111.889,278,-5.5718,233
"2025","Fresno St.",70.8473,43,70.6121,32,97.4179,333,100.767,284,110.982,295,108.725,213,-7.95788,259
"2025","Furman",66.2076,277,65.9638,259,110.628,81,110.082,108,106.452,180,108.056,202,2.02553,141
"2025","Gardner Webb",70.1472,65,69.0693,80,104.814,206,103.029,237,111.474,305,111.219,263,-8.18987,265
"2025","George Mason",65.1361,323,64.6297,319,106.096,175,106.431,184,95.8319,9,95.9799,25,10.4513,78
"2025","George Washington",67.0292,230,66.8471,211,107.6,145,107.871,150,100.422,49,103.477,103,4.39345,112
"2025","Georgetown",68.2621,164,68.3287,121,104.824,205,108.504,143,100.908,62,99.4112,56,9.0925,85
"2025","Georgia",68.6201,143,66.5871,218,109.718,99,115.108,57,101.976,75,96.703,32,18.4053,37
"2025","Georgia Southern",69.9412,77,69.4828,65,104.252,223,102.759,243,107.38,207,109.648,231,-6.88892,251
"2025","Georgia St.",69.4548,99,68.9975,84,106.557,167,106.513,180,112.98,332,114.631,320,-8.11807,262
"2025","Georgia Tech",69.0814,120,68.7316,102,104.23,224,107.184,168,104.158,126,101.315,75,5.86854,102
"2025","Gonzaga",70.5507,52,70.3416,44,121.362,2,124.236,7,97.4582,16,95.9918,26,28.2446,8
"2025","Grambling St.",66.1147,285,63.8753,342,97.0352,335,95.2909,344,104.037,122,109.123,225,-13.8321,318
"2025","Grand Canyon",72.3736,15,71.2771,19,106.763,161,107.322,161,96.6521,15,100.955,72,6.36691,99
"2025","Green Bay",69.0921,116,68.9827,85,100.806,298,100.866,281,116.291,351,116.733,343,-15.8672,333
"2025","Hampton",65.9511,290,65.5826,279,105.223,196,103.793,226,106.702,188,107.936,199,-4.1429,215
"2025","Harvard",66.9894,232,65.5937,277,101.456,285,101.186,277,107.62,214,108.935,217,-7.7492,255
"2025","Hawaii",66.8863,239,65.9621,260,102.647,260,103.01,238,106.685,187,108.042,201,-5.03248,224
"2025","High Point",66.9441,234,66.3656,230,120.856,4,118.233,27,105.592,164,109.124,226,9.10863,84
"2025","Hofstra",64.3427,343,63.6865,348,98.5937,320,97.9784,325,100.414,48,102.437,93,-4.4581,218
"2025","Holy Cross",65.9258,292,66.0643,250,103.156,250,101.757,261,110.995,296,115.843,335,-14.0854,321
"2025","Houston",62.4363,360,61.5904,359,117.085,16,123.351,11,91.1002,1,87.4366,2,35.9139,2
"2025","Houston Christian",64.8637,328,64.8522,311,99.6008,313,100.647,285,108.002,227,110.04,243,-9.39298,276
"2025","Howard",70.8071,44,70.0157,51,105.851,182,103.695,228,113.077,334,116.916,346,-13.2208,314
"2025","Idaho",66.7373,250,66.3405,232,107.921,138,107.249,165,114.722,343,116.842,345,-9.59301,280
"2025","Idaho St.",66.6539,254,66.0799,247,107.973,135,105.897,200,107.793,219,109.766,236,-3.86924,211
"2025","Illinois",72.3387,16,71.3576,17,115.308,27,122.256,14,102.505,88,97.7821,41,24.4738,16
"2025","Illinois Chicago",68.7391,142,69.1602,74,105.749,183,107.15,169,108.077,229,107.801,196,-0.651538,173
"2025","Illinois St.",66.0566,288,65.7682,272,112.632,52,112.138,88,109.68,267,109.959,241,2.17838,138
"2025","Incarnate Word",64.5308,339,64.2547,329,106.927,157,106.13,192,108.545,240,112.55,294,-6.41995,246
"2025","Indiana",69.0921,117,68.0061,136,107.743,141,113.971,66,103.934,115,97.2486,38,16.7228,45
"2025","Indiana St.",72.0953,18,72.2548,9,108.267,129,109.247,129,111.402,302,112.25,281,-3.00327,200
"2025","Iona",68.5951,145,68.147,130,101.15,293,98.6983,316,101.862,71,106.536,168,-7.83813,257
"2025","Iowa",71.3973,29,69.6658,60,114.858,31,119.925,18,111.438,303,106.56,169,13.3652,63
"2025","Iowa St.",69.4625,97,68.714,104,113.98,41,119.634,20,95.9919,11,91.8584,8,27.7751,10
"2025","IU Indy",65.9289,291,64.8834,306,109.334,109,109.656,116,120.307,363,122.78,363,-13.1235,312
"2025","Jackson St.",70.064,72,68.3575,116,100.748,300,100.368,290,104.533,140,106.968,180,-6.60026,247
"2025","Jacksonville",68.4016,160,67.4836,170,104.151,225,101.677,266,103.886,114,103.375,100,-1.69899,180
"2025","Jacksonville St.",65.5172,306,64.9464,301,107.952,136,109.861,110,105.256,156,105.054,134,4.80651,107
"2025","James Madison",65.1573,322,64.9341,302,109.927,96,110.555,100,108.503,239,110.33,250,0.224964,157
"2025","Kansas",69.2263,111,68.4659,114,108.758,120,116.113,48,99.1374,28,93.0648,11,23.0482,23
"2025","Kansas City",65.6539,304,64.5721,321,103.535,237,100.321,291,107.194,201,106.346,164,-6.02493,238
"2025","Kansas St.",67.9104,183,67.0557,196,103.643,235,109.534,121,102.402,86,97.1088,37,12.4248,66
"2025","Kennesaw St.",70.6111,51,70.3464,43,103.821,230,107.041,172,103.88,112,104.022,116,3.01984,131
"2025","Kent St.",67.693,192,66.3932,228,107.056,156,105.884,201,99.9152,40,101.775,85,4.10901,118
"2025","Kentucky",72.5888,12,70.9738,25,116.751,17,123.526,10,106.069,172,99.2432,54,24.2831,17
"2025","La Salle",69.6583,88,68.637,106,101.544,283,103.688,229,108.123,231,108.639,212,-4.95105,223
"2025","Lafayette",65.925,293,66.2005,241,101.882,277,97.9888,324,104.351,132,108.843,215,-10.8537,291
"2025","Lamar",65.8074,299,65.4468,285,102.261,270,102.155,253,101.18,64,102.154,88,0.00133655,164
"2025","Le Moyne",68.4171,158,68.6288,107,102.149,272,101.193,276,116.039,347,121.901,361,-20.7081,354
"2025","Lehigh",66.8114,244,67.3357,180,101.928,276,100.608,286,107.542,211,110.926,261,-10.3174,284
"2025","Liberty",66.4668,264,65.4781,284,110.434,85,111.715,91,97.5889,18,99.2836,55,12.4315,65
"2025","Lindenwood",69.8568,81,69.671,58,96.0029,344,94.1387,354,104.49,138,108.949,218,-14.8099,326
"2025","Lipscomb",67.3473,212,66.0181,253,114.412,37,112.166,87,101.254,65,103.44,101,8.7254,89
"2025","Little Rock",67.8974,184,66.9941,203,100.288,309,99.1534,306,98.571,25,104.217,121,-5.06344,225
"2025","LIU",65.0555,326,64.8696,309,98.99,317,94.9062,351,99.6538,35,105.326,141,-10.4201,285
"2025","Long Beach St.",65.6743,302,64.1053,334,98.9555,318,101.699,263,113.904,338,114.095,314,-12.3963,304
"2025","Longwood",70.2866,61,69.0695,79,108.989,116,106.047,196,108.277,233,109.927,239,-3.87982,212
"2025","Louisiana",66.3868,266,66.2493,237,97.0194,336,97.938,326,109.714,270,111.23,264,-13.2922,315
"2025","Louisiana Monroe",67.969,181,67.7374,150,96.4496,341,96.2059,341,112.417,324,114.404,318,-18.198,347
"2025","Louisiana Tech",65.832,296,64.5248,324,106.745,162,108.827,137,103.976,117,105.313,140,3.51396,128
"2025","Louisville",69.0621,121,68.9076,89,113.204,45,118.099,28,100.437,51,96.3826,30,21.7163,27
"2025","Loyola Chicago",67.3522,211,67.0247,201,106.667,166,107.294,162,101.646,68,102.498,94,4.79573,108
"2025","Loyola Marymount",68.4097,159,67.2413,188,102.687,258,104.253,219,105.329,158,103.627,108,0.62532,152
"2025","Loyola MD",66.6936,251,66.6223,216,102.754,257,100.38,289,107.656,215,112.901,305,-12.5211,308
"2025","LSU",69.474,95,67.9927,138,104.802,207,109.038,132,104.851,148,100.569,68,8.46906,90
"2025","Maine",66.4832,261,65.9967,255,103.534,239,100.09,295,100.436,50,104.632,126,-4.54149,220
"2025","Manhattan",67.4241,208,67.5471,163,110.129,92,108.533,142,108.365,234,114.363,317,-5.83027,235
"2025","Marist",64.1908,346,64.141,332,101.438,286,97.189,333,99.2476,29,106.238,159,-9.04894,271
"2025","Marquette",68.1208,174,67.5117,165,111.774,64,117.539,33,100.576,55,96.2252,27,21.3135,30
"2025","Marshall",68.9147,128,68.74,100,108.116,132,106.425,185,104.489,136,106.773,173,-0.347386,167
"2025","Maryland",70.6238,50,69.6674,59,115.136,28,118.737,23,94.2198,5,91.1251,6,27.6117,11
"2025","Maryland Eastern Shore",67.4384,207,65.6681,275,94.4018,355,95.8412,342,117.571,355,118.445,357,-22.6034,358
"2025","Massachusetts",70.7115,47,70.3169,45,100.426,306,102.207,252,105.373,160,106.654,170,-4.44771,217
"2025","McNeese",65.8184,297,65.5889,278,114.092,40,114.403,63,97.6879,19,100.1,60,14.3023,58
"2025","Memphis",71.2415,35,70.7887,28,111.02,77,113.235,73,102.015,77,98.2246,44,15.0102,56
"2025","Mercer",71.5554,25,71.1057,21,101.569,282,99.187,305,106.134,177,107.325,185,-8.13784,263
"2025","Mercyhurst",64.4834,341,64.7688,314,100.606,304,98.8159,314,110.069,277,116.653,342,-17.8369,341
"2025","Merrimack",64.6729,333,64.5292,323,101.032,295,99.9443,296,98.6836,26,102.03,86,-2.08548,186
"2025","Miami FL",67.596,197,67.5027,167,108.641,124,113.455,71,118.481,359,116.061,340,-2.6064,193
"2025","Miami OH",70.1227,66,69.0324,83,110.45,83,108.016,149,104.057,123,107.004,181,1.01149,148
"2025","Michigan",70.4962,54,69.5267,64,109.593,102,116.221,44,100.179,43,93.3805,12,22.8404,25
"2025","Michigan St.",69.2824,106,67.7775,148,112.826,49,118.617,24,96.5104,12,90.2672,5,28.3502,7
"2025","Middle Tennessee",68.8716,135,68.3408,120,106.476,169,109.012,133,104.496,139,105.171,137,3.84168,123
"2025","Milwaukee",69.4035,101,68.7556,99,109.867,97,107.408,157,103.881,113,105.452,143,1.95642,142
"2025","Minnesota",63.7746,355,62.7188,357,104.661,214,110.42,102,107.342,203,101.474,77,8.94592,87
"2025","Mississippi",69.3625,102,68.0982,131,110.41,86,117.444,34,102.256,82,95.255,19,22.1885,26
"2025","Mississippi St.",69.6115,90,68.1987,128,113.077,46,118.744,22,105.335,159,98.9692,49,19.7753,34
"2025","Mississippi Valley St.",66.1353,281,64.8538,310,79.3707,364,82.6325,364,124.642,364,124.82,364,-42.1873,364
"2025","Missouri",69.8016,85,68.4957,111,119.411,7,124.136,8,105.014,151,100.849,70,23.2871,20
"2025","Missouri St.",64.3138,344,63.8833,340,101.813,279,101.206,274,108.803,245,107.42,192,-6.21397,239
"2025","Monmouth",67.346,213,67.1156,194,103.398,243,103.942,223,110.425,286,112.479,292,-8.53652,267
"2025","Montana",67.4911,203,67.1512,193,111.128,73,110.704,98,110.703,290,110.483,253,0.220985,158
"2025","Montana St.",66.5503,259,65.9096,263,106.068,176,105.23,209,106.038,171,107.392,190,-2.1621,187
"2025","Morehead St.",64.8781,327,64.0486,335,98.1713,327,97.6606,329,106.965,196,112.512,293,-14.8514,327
"2025","Morgan St.",71.6944,23,70.4756,35,104.769,210,101.646,267,113.811,337,117.05,347,-15.4043,331
"2025","Mount St. Mary's",67.4896,204,67.6449,156,101.376,288,100.969,280,103.154,100,107.185,184,-6.21609,240
"2025","Murray St.",65.2865,317,64.8762,307,105.559,184,106.635,178,104.676,143,104.547,124,2.0888,140
"2025","N.C. State",65.8098,298,65.3073,290,105.159,197,107.534,154,106.977,197,103.877,113,3.65762,126
"2025","Navy",66.7402,249,67.0315,199,104.692,213,102.211,250,106.278,179,111.576,271,-9.36541,275
"2025","Nebraska",68.8624,138,67.4724,171,107.609,144,113.596,68,104.015,119,98.1913,43,15.4051,50
"2025","Nebraska Omaha",68.8795,134,67.5629,161,111.596,67,110.968,97,110.498,287,110.964,262,0.0043336,163
"2025","Nevada",64.838,329,63.8849,339,110.445,84,112.692,75,104.417,133,102.976,97,9.7161,81
"2025","New Hampshire",68.4333,156,67.4133,175,94.91,351,93.805,355,112.391,323,115.482,332,-21.6771,355
"2025","New Mexico",72.7562,8,72.6085,6,108.748,121,112.779,74,96.5374,14,95.0247,18,17.7539,40
"2025","New Mexico St.",66.2105,276,64.8866,305,101.954,275,104.257,218,100.836,60,101.442,76,2.81542,132
"2025","New Orleans",69.5396,92,69.2342,71,96.946,337,99.4658,301,117.949,357,117.62,350,-18.1546,346
"2025","Niagara",64.7793,330,65.126,297,102.965,253,101.199,275,109.539,264,115.246,328,-14.0468,320
"2025","Nicholls",68.2537,165,68.2046,126,104.731,212,105.79,203,104.14,125,106.356,165,-0.565887,170
"2025","NJIT",66.8283,242,66.5505,220,95.1264,349,93.2207,358,110.174,282,113.607,309,-20.3859,353
"2025","Norfolk St.",67.3343,216,66.3698,229,110.083,93,107.448,156,105.91,170,109.026,222,-1.57815,179
"2025","North Alabama",67.2388,220,66.7957,213,114.659,34,111.224,95,104.632,142,106.734,172,4.48981,110
"2025","North Carolina",70.7413,46,70.5307,34,113.475,42,119.165,21,104.857,149,98.9284,47,20.2369,31
"2025","North Carolina A&T",69.1415,114,69.0991,76,98.1718,326,97.0107,334,111.172,300,113.425,308,-16.414,335
"2025","North Carolina Central",68.8686,136,66.8678,210,105.527,185,102.773,242,112.772,329,117.116,348,-14.3431,323
"2025","North Dakota",70.3433,56,69.0558,82,108.581,125,107.647,152,116.821,354,115.961,337,-8.31408,266
"2025","North Dakota St.",66.5674,258,64.9639,300,119.11,8,115.341,55,112.333,322,112.673,297,2.66802,134
"2025","North Florida",72.6177,11,72.2425,10,110.185,89,109.478,122,116.681,353,117.654,352,-8.17592,264
"2025","North Texas",60.7589,362,60.4601,362,111.81,63,110.198,107,99.317,30,98.8873,46,11.3103,70
"2025","Northeastern",67.143,225,67.3957,177,104.504,217,103.658,230,104.021,120,107.386,188,-3.72792,210
"2025","Northern Arizona",67.125,226,66.9482,206,107.787,139,104.247,220,108.659,244,110.854,257,-6.60657,248
"2025","Northern Colorado",68.8847,132,68.7664,97,114.167,39,112.215,85,106.875,192,108.412,209,3.80314,125
"2025","Northern Illinois",70.0837,69,68.9094,88,94.9907,350,94.447,353,111.994,316,112.377,286,-17.9296,343
"2025","Northern Iowa",65.4295,311,65.282,292,110.482,82,109.466,123,103.436,105,103.464,102,6.00122,100
"2025","Northern Kentucky",66.8078,245,66.178,242,103.945,227,102.749,244,106.757,190,108.235,203,-5.4868,231
"2025","Northwestern",66.1241,282,65.0654,298,108.14,131,114.229,65,103.122,98,97.2975,39,16.9319,44
"2025","Northwestern St.",64.167,349,64.0328,336,101.322,289,102.743,245,107.035,199,107.845,197,-5.10196,227
"2025","Notre Dame",65.3879,313,64.7827,313,107.991,134,111.281,92,107.969,226,104.334,122,6.94696,95
"2025","Oakland",64.6473,335,63.9018,338,106.699,165,107.29,163,109.022,253,108.385,208,-1.09424,177
"2025","Ohio",71.5098,27,70.3544,42,109.601,101,106.227,190,107.396,208,109.106,223,-2.87845,197
"2025","Ohio St.",68.573,147,67.1116,195,111.856,62,117.948,30,104.703,144,99.1324,51,18.8156,36
"2025","Oklahoma",69.8812,80,68.621,108,111.932,61,118.047,29,106.64,185,100.348,63,17.6985,41
"2025","Oklahoma St.",71.8875,20,71.5935,14,101.582,281,108.281,145,106.659,186,101.649,83,6.63211,97
"2025","Old Dominion",66.2495,274,66.0752,249,101.028,296,100.21,292,108.878,248,110.419,251,-10.2095,283
"2025","Oral Roberts",68.1397,170,67.3176,181,103.708,233,102.832,240,119.817,361,117.853,354,-15.0208,330
"2025","Oregon",68.5721,148,67.783,147,110.31,88,117.26,36,101.631,67,95.584,22,21.676,28
"2025","Oregon St.",64.7065,332,63.807,344,115.529,25,116.388,41,105.748,169,106.868,178,9.51929,82
"2025","Pacific",67.8737,187,66.489,224,99.4807,314,101.533,271,112.949,331,111.682,275,-10.1488,282
"2025","Penn",67.4681,205,66.9144,208,102.5,264,103.986,222,114.069,340,115.005,326,-11.0189,292
"2025","Penn St.",71.0028,38,69.9586,56,111.221,71,115.009,60,103.625,107,100.858,71,14.1511,59
"2025","Pepperdine",69.2199,112,69.1569,75,103.389,244,106.491,181,111.649,308,110.611,254,-4.12002,214
"2025","Pittsburgh",66.8875,238,66.2956,235,112.416,60,115.678,52,105.436,162,102.168,89,13.5097,61
"2025","Portland",68.9827,124,68.3546,117,102.38,266,105.959,199,115.964,346,114.709,321,-8.74976,269
"2025","Portland St.",68.5341,151,68.5093,110,104.308,221,100.52,287,102.824,92,104.097,118,-3.57712,207
"2025","Prairie View A&M",71.4165,28,70.2455,48,98.0998,328,95.6647,343,114.694,342,117.744,353,-22.079,357
"2025","Presbyterian",65.4561,309,64.2291,331,106.805,159,104.509,216,110.246,284,109.957,240,-5.44832,230
"2025","Princeton",67.9799,180,66.5195,221,106.015,177,105.356,206,106.54,183,106.782,174,-1.42572,178
"2025","Providence",66.6444,255,66.3502,231,106.855,158,112.266,83,108.368,236,105.084,135,7.18181,93
"2025","Purdue",66.3779,267,64.9331,303,117.273,13,124.523,6,106.774,191,100.046,58,24.4769,15
"2025","Purdue Fort Wayne",70.2879,60,69.8165,57,111.512,69,109.193,131,107.36,205,109.009,221,0.184615,159
"2025","Queens",69.488,93,68.4699,113,107.711,142,106.24,189,107.895,222,109.753,235,-3.51288,206
"2025","Quinnipiac",71.3907,30,71.6506,13,103.571,236,102.081,254,100.729,58,106.063,154,-3.98241,213
"2025","Radford",64.2504,345,62.8464,356,111.045,75,110.405,103,109.789,271,109.785,238,0.620183,153
